#{"t_start": 1544904964.6103747, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,31,61.187215
0.0,8,61.208166
0.0,16,61.221162
0.0,13,61.243583
0.0,57,61.327313
0.0,18,61.35253
0.0,38,61.415703
0.0,54,61.496299
0.0,41,61.543339
0.0,38,61.6069
0.0,20,61.647722
0.0,111,61.801207
0.0,9,61.808708
0.0,6,61.817927
0.0,18,61.839
0.0,25,61.873602
0.0,54,61.939661
0.0,5,61.944323
0.0,25,61.977822
0.0,50,62.065352
0.0,27,62.111859
0.0,12,62.12044
0.0,29,62.171673
0.0,27,62.216363
0.0,19,62.259111
0.0,49,62.341252
0.0,28,62.373849
0.0,30,62.423996
0.0,14,62.433838
0.0,40,62.488254
0.0,24,62.516781
0.0,38,62.570505
0.0,9,62.580742
0.0,30,62.617765
0.0,21,62.647321
0.0,7,62.669436
0.0,18,62.692858
0.0,71,62.780984
0.0,12,62.804701
0.0,90,62.921339
0.0,18,62.94694
0.0,9,62.968452
0.0,18,62.994507
0.0,35,63.030849
0.0,17,63.074967
0.0,43,63.125004
0.0,10,63.14256
0.0,37,63.208138
0.0,22,63.242339
0.0,19,63.263439
0.0,15,63.276184
0.0,22,63.325104
0.0,65,63.422129
0.0,12,63.432495
0.0,13,63.453971
0.0,29,63.482868
0.0,9,63.517699
0.0,21,63.541521
0.0,26,63.580318
0.0,29,63.642775
0.0,7,63.648645
0.0,72,63.758841
0.0,7,63.764565
0.0,13,63.785824
0.0,7,63.791479
0.0,13,63.822268
0.0,35,63.865834
0.0,24,63.898756
0.0,5,63.902117
0.0,18,63.937009
0.0,39,64.002985
0.0,5,64.007301
0.0,12,64.023485
0.0,32,64.057775
0.0,21,64.094089
0.0,26,64.138622
0.0,7,64.144274
0.0,51,64.217903
0.0,31,64.266577
0.0,25,64.312278
0.0,11,64.327145
0.0,40,64.390456
0.0,21,64.420985
0.0,21,64.450056
0.0,10,64.458758
0.0,76,64.587636
0.0,31,64.642267
0.0,45,64.697949
0.0,28,64.742426
0.0,12,64.772871
0.0,18,64.793738
0.0,13,64.823955
0.0,18,64.837544
0.0,24,64.877774
0.0,118,65.045043
0.0,12,65.055966
0.0,42,65.117112
0.0,9,65.138819
0.0,111,65.305588
0.0,29,65.351427
0.0,32,65.391119
0.0,19,65.418092
0.0,22,65.449749
0.0,21,65.491628
0.0,35,65.544375
0.0,23,65.579865
0.0,63,65.650792
0.0,75,65.769696
0.0,36,65.816952
0.0,53,65.902185
0.0,36,65.936026
0.0,25,65.981781
0.0,18,66.011843
0.0,21,66.03872
0.0,48,66.094595
0.0,74,66.215815
0.0,16,66.246101
0.0,81,66.359371
0.0,32,66.403152
0.0,53,66.478899
0.0,97,66.607026
0.0,17,66.632125
0.0,12,66.640247
0.0,15,66.669129
0.0,22,66.696817
0.0,8,66.703146
0.0,25,66.746152
0.0,15,66.756959
0.0,11,66.776449
0.0,16,66.797963
0.0,26,66.837632
0.0,30,66.898098
0.0,73,67.005104
0.0,15,67.027452
0.0,112,67.192205
0.0,82,67.301068
0.0,12,67.310362
0.0,21,67.343309
0.0,29,67.385728
0.0,20,67.421634
0.0,11,67.43091
0.0,31,67.471084
0.0,36,67.517624
0.0,32,67.560799
0.0,20,67.598902
0.0,16,67.63002
0.0,31,67.676139
0.0,43,67.7244
0.0,20,67.743958
0.0,107,67.882013
0.0,17,67.904522
0.0,23,67.927597
0.0,29,67.963601
0.0,23,67.996045
0.0,97,68.134336
0.0,24,68.168773
0.0,62,68.260543
0.0,17,68.281085
0.0,35,68.331884
0.0,22,68.363183
0.0,7,68.368429
0.0,42,68.44095
0.0,27,68.469705
0.0,42,68.509395
0.0,8,68.527622
0.0,18,68.548853
0.0,23,68.576427
0.0,37,68.632453
0.0,23,68.654357
0.0,11,68.662952
0.0,18,68.689668
0.0,16,68.710423
0.0,45,68.776386
0.0,24,68.816
0.0,26,68.854964
0.0,10,68.863363
0.0,16,68.885027
0.0,23,68.911279
0.0,40,68.966425
0.0,127,69.146338
0.0,9,69.153338
0.0,23,69.190943
0.0,30,69.239631
0.0,18,69.261441
0.0,20,69.293015
0.0,70,69.384895
0.0,103,69.559023
0.0,38,69.604859
0.0,30,69.642092
0.0,82,69.743023
0.0,75,69.853616
0.0,12,69.862672
0.0,13,69.881362
0.0,21,69.906723
0.0,30,69.94599
0.0,46,70.030613
0.0,49,70.110109
0.0,43,70.163408
0.0,26,70.218261
0.0,8,70.225217
0.0,54,70.296385
0.0,66,70.389388
0.0,46,70.448633
0.0,129,70.635103
0.0,16,70.662334
0.0,8,70.668405
0.0,12,70.693949
0.0,41,70.76162
0.0,28,70.800381
0.0,10,70.809527
0.0,37,70.858015
0.0,15,70.884872
0.0,32,70.930417
0.0,26,70.972663
0.0,14,70.992517
0.0,49,71.055495
0.0,86,71.186749
0.0,14,71.209076
0.0,32,71.283394
0.0,62,71.362494
0.0,15,71.393312
0.0,7,71.398948
0.0,31,71.450937
0.0,30,71.495503
0.0,19,71.524107
0.0,79,71.639284
0.0,71,71.748402
0.0,28,71.790709
0.0,25,71.822377
0.0,62,71.912428
0.0,74,72.039646
0.0,37,72.096874
0.0,71,72.178046
0.0,27,72.225706
0.0,8,72.232836
0.0,12,72.251488
0.0,19,72.276993
0.0,44,72.34408
0.0,23,72.371755
0.0,39,72.42561
0.0,19,72.448747
0.0,16,72.464787
0.0,89,72.614481
0.0,77,72.718414
0.0,35,72.768233
0.0,33,72.808454
0.0,28,72.862324
0.0,15,72.873745
0.0,7,72.886257
0.0,59,72.960394
0.0,40,73.019981
0.0,70,73.141251
0.0,21,73.163099
0.0,9,73.183784
0.0,9,73.190443
0.0,31,73.26084
0.0,25,73.289459
0.0,65,73.386073
0.0,98,73.53682
0.0,14,73.555237
0.0,11,73.563376
0.0,11,73.588415
0.0,10,73.596241
0.0,83,73.724546
0.0,76,73.826798
0.0,43,73.89575
0.0,37,73.939105
0.0,44,74.014567
0.0,30,74.058348
0.0,26,74.093751
0.0,35,74.141387
0.0,22,74.158321
0.0,41,74.215645
0.0,67,74.31537
0.0,80,74.435412
0.0,19,74.478422
0.0,20,74.502467
0.0,24,74.534708
0.0,21,74.564445
0.0,13,74.582947
0.0,24,74.611424
0.0,47,74.673853
0.0,24,74.706284
0.0,87,74.86187
0.0,28,74.89746
0.0,37,74.953327
0.0,22,74.989456
0.0,65,75.065883
0.0,42,75.11511
0.0,48,75.188625
0.0,17,75.211369
0.0,31,75.251059
0.0,21,75.279124
0.0,27,75.347474
0.0,70,75.448451
0.0,54,75.532214
0.0,15,75.543026
0.0,14,75.559305
0.0,34,75.604686
0.0,41,75.665007
0.0,18,75.703365
0.0,21,75.728307
0.0,31,75.763477
0.0,27,75.814492
0.0,40,75.875404
0.0,17,75.8946
0.0,30,75.938756
0.0,46,75.990877
0.0,52,76.067945
0.0,55,76.15818
0.0,28,76.196059
0.0,42,76.262075
0.0,15,76.2846
0.0,28,76.323385
0.0,35,76.373734
0.0,12,76.388471
0.0,9,76.39606
0.0,31,76.45292
0.0,51,76.513484
0.0,13,76.526936
0.0,26,76.556251
0.0,22,76.588414
0.0,31,76.643983
0.0,30,76.676362
0.0,78,76.791718
0.0,25,76.830338
0.0,10,76.837808
0.0,34,76.903329
0.0,11,76.911874
0.0,7,76.926263
0.0,27,76.96658
0.0,25,77.005296
0.0,42,77.067309
0.0,20,77.097934
0.0,10,77.113944
0.0,66,77.218608
0.0,33,77.273556
0.0,20,77.302998
0.0,33,77.333242
0.0,37,77.387681
0.0,24,77.431337
0.0,32,77.461663
0.0,28,77.519084
0.0,11,77.527975
0.0,40,77.576997
0.0,31,77.624462
0.0,11,77.633482
0.0,23,77.682436
0.0,58,77.778397
0.0,19,77.813545
0.0,23,77.840857
0.0,23,77.864728
0.0,39,77.909632
0.0,25,77.959851
0.0,37,78.003975
0.0,33,78.043411
0.0,6,78.048967
0.0,23,78.084748
0.0,40,78.143929
0.0,54,78.207097
0.0,43,78.279272
0.0,52,78.357013
0.0,77,78.462956
0.0,9,78.469755
0.0,20,78.492656
0.0,15,78.541657
0.0,9,78.570108
0.0,15,78.582222
0.0,31,78.638704
0.0,20,78.663398
0.0,27,78.695672
0.0,14,78.707615
0.0,65,78.806896
0.0,41,78.868536
0.0,28,78.906696
0.0,15,78.917812
0.0,10,78.931025
0.0,45,78.991208
0.0,15,79.021795
0.0,11,79.030034
0.0,6,79.05577
0.0,18,79.077299
0.0,79,79.178558
0.0,54,79.250555
0.0,10,79.270238
0.0,108,79.439332
0.0,35,79.483178
0.0,47,79.547433
0.0,21,79.578467
0.0,23,79.609958
0.0,87,79.753153
0.0,7,79.757938
0.0,6,79.762928
0.0,137,79.957368
0.0,22,79.983075
0.0,11,80.000757
0.0,18,80.021045
0.0,6,80.025951
0.0,26,80.075882
0.0,50,80.141282
0.0,26,80.175179
0.0,22,80.214716
0.0,37,80.273273
0.0,53,80.36924
0.0,10,80.377247
0.0,157,80.638622
0.0,21,80.67059
0.0,10,80.686565
0.0,22,80.717041
0.0,19,80.752242
0.0,26,80.78625
0.0,46,80.826499
0.0,5,80.847317
0.0,12,80.856878
0.0,74,80.970097
0.0,11,80.99209
0.0,149,81.196469
0.0,40,81.24157
0.0,16,81.262308
0.0,46,81.330564
0.0,17,81.360094
0.0,36,81.411749
0.0,13,81.422328
0.0,25,81.485059
0.0,62,81.567436
0.0,52,81.634168
0.0,108,81.788451
0.0,111,81.92041
0.0,11,81.941315
0.0,105,82.093125
0.0,93,82.220828
0.0,29,82.258735
0.0,12,82.28077
0.0,12,82.291438
0.0,20,82.323261
0.0,24,82.361049
0.0,8,82.367765
0.0,14,82.39493
0.0,18,82.41893
0.0,29,82.457864
0.0,16,82.481941
0.0,32,82.536911
0.0,9,82.555722
0.0,19,82.592689
0.0,65,82.697047
0.0,21,82.730365
0.0,13,82.752777
0.0,7,82.758255
0.0,14,82.778074
0.0,61,82.855256
0.0,28,82.90372
0.0,23,82.929433
0.0,100,83.064775
0.0,6,83.087369
0.0,68,83.179389
0.0,22,83.214485
0.0,68,83.355785
0.0,95,83.486263
0.0,11,83.510444
0.0,9,83.516772
0.0,47,83.58568
0.0,35,83.617136
0.0,26,83.681492
0.0,22,83.706617
0.0,14,83.732718
0.0,14,83.742794
0.0,12,83.758551
0.0,43,83.807604
0.0,25,83.839131
0.0,5,83.848219
0.0,38,83.883826
0.0,27,83.920765
0.0,22,83.949482
0.0,30,83.984596
0.0,17,84.018255
0.0,6,84.036337
0.0,20,84.064409
0.0,23,84.103967
0.0,52,84.171893
0.0,31,84.237223
0.0,10,84.245738
0.0,16,84.272177
0.0,42,84.317702
0.0,45,84.381299
0.0,25,84.436138
0.0,55,84.523271
0.0,17,84.551991
0.0,18,84.572483
0.0,37,84.630288
0.0,40,84.680272
0.0,10,84.692951
0.0,14,84.70317
0.0,13,84.718994
0.0,9,84.725661
0.0,25,84.773352
0.0,32,84.809322
0.0,21,84.838969
0.0,33,84.887695
0.0,12,84.909653
0.0,29,84.944767
0.0,15,84.975629
0.0,5,84.979895
0.0,14,85.012702
0.0,35,85.056367
0.0,21,85.08389
0.0,44,85.168307
0.0,5,85.174074
0.0,54,85.265492
0.0,23,85.300226
0.0,10,85.310444
0.0,33,85.369151
0.0,125,85.551307
0.0,14,85.565434
0.0,5,85.568615
0.0,21,85.600432
0.0,13,85.616599
0.0,76,85.701073
0.0,13,85.708929
0.0,9,85.722141
0.0,18,85.737536
0.0,6,85.741368
0.0,38,85.793799
0.0,44,85.84064
0.0,91,85.956791
0.0,20,85.984146
0.0,31,86.015563
0.0,66,86.094642
0.0,24,86.126998
0.0,10,86.133162
0.0,128,86.278262
0.0,25,86.310992
0.0,25,86.332122
0.0,13,86.344205
0.0,45,86.395815
0.0,94,86.506248
0.0,41,86.548942
0.0,17,86.569566
0.0,8,86.575802
0.0,14,86.599108
0.0,12,86.60655
0.0,34,86.650536
0.0,24,86.681049
0.0,61,86.744801
0.0,24,86.769295
0.0,97,86.878938
0.0,29,86.90973
0.0,14,86.918153
0.0,8,86.937165
0.0,13,86.949229
0.0,28,86.9949
0.0,42,87.041018
0.0,18,87.063332
0.0,48,87.129559
0.0,50,87.18735
0.0,13,87.199862
0.0,8,87.226028
0.0,22,87.245745
0.0,6,87.249655
0.0,18,87.274501
0.0,24,87.299244
0.0,55,87.356523
0.0,26,87.385319
0.0,12,87.400235
0.0,21,87.422911
0.0,19,87.445369
0.0,22,87.466239
0.0,44,87.518761
0.0,23,87.542943
0.0,38,87.597371
0.0,53,87.667893
0.0,18,87.687985
0.0,10,87.694023
0.0,36,87.738303
0.0,7,87.742568
0.0,10,87.752531
0.0,9,87.758132
0.0,78,87.839082
0.0,14,87.855125
0.0,46,87.895881
0.0,7,87.907839
0.0,22,87.927073
0.0,7,87.931357
0.0,7,87.93564
0.0,50,87.997182
0.0,6,88.000852
0.0,88,88.105556
0.0,13,88.113394
0.0,15,88.130109
0.0,33,88.174571
0.0,29,88.205916
0.0,29,88.235864
0.0,14,88.245596
0.0,33,88.281521
0.0,13,88.29866
0.0,18,88.318787
0.0,8,88.323693
0.0,82,88.404802
0.0,18,88.424985
0.0,9,88.430447
0.0,28,88.459653
0.0,51,88.508615
0.0,15,88.528824
0.0,9,88.541808
0.0,53,88.594072
0.0,7,88.600376
0.0,9,88.6061
0.0,13,88.629538
0.0,27,88.654742
0.0,22,88.67712
0.0,55,88.730466
0.0,14,88.746711
0.0,22,88.771393
0.0,38,88.813931
0.0,29,88.839386
0.0,15,88.856032
0.0,21,88.88265
0.0,63,88.952856
0.0,13,88.971312
0.0,14,88.979929
0.0,13,88.999454
0.0,40,89.041781
0.0,75,89.12741
0.0,74,89.202783
0.0,51,89.266781
0.0,33,89.314997
0.0,31,89.348626
0.0,54,89.415122
0.0,30,89.437856
0.0,11,89.453097
0.0,36,89.495773
0.0,63,89.576743
0.0,91,89.679766
0.0,7,89.695287
0.0,16,89.717824
0.0,22,89.747348
0.0,27,89.771319
0.0,35,89.804205
0.0,32,89.833097
0.0,34,89.870312
0.0,18,89.890469
0.0,50,89.941051
0.0,19,89.964057
0.0,24,90.001424
0.0,34,90.031667
0.0,20,90.052906
0.0,18,90.075133
0.0,58,90.141378
0.0,46,90.182093
0.0,47,90.238856
0.0,61,90.300744
0.0,50,90.353354
0.0,13,90.365815
0.0,22,90.385779
0.0,15,90.401237
0.0,45,90.457511
0.0,60,90.527108
0.0,18,90.544606
0.0,35,90.575511
0.0,29,90.605561
0.0,20,90.630666
0.0,30,90.675014
0.0,5,90.678082
0.0,81,90.767582
0.0,37,90.819229
0.0,59,90.884135
0.0,6,90.888071
0.0,32,90.929698
0.0,7,90.933974
0.0,8,90.938789
0.0,28,90.974828
0.0,18,90.996618
0.0,21,91.01675
0.0,25,91.041008
0.0,30,91.069021
0.0,19,91.09158
0.0,10,91.103338
0.0,29,91.129915
0.0,13,91.143564
0.0,13,91.16446
0.0,34,91.194378
0.0,13,91.213404
0.0,22,91.234169
0.0,19,91.249571
0.0,12,91.260733
0.0,10,91.267033
0.0,46,91.316767
0.0,15,91.333239
0.0,12,91.355038
0.0,50,91.409534
0.0,68,91.480403
0.0,19,91.49582
0.0,33,91.528319
0.0,30,91.568397
0.0,37,91.607784
0.0,31,91.633876
0.0,18,91.653895
0.0,21,91.683175
0.0,17,91.703992
0.0,33,91.739982
0.0,21,91.761193
0.0,39,91.818677
0.0,36,91.854155
0.0,23,91.884724
0.0,27,91.906903
0.0,42,91.948924
0.0,175,92.135109
0.0,18,92.15576
0.0,32,92.185285
0.0,19,92.211068
0.0,48,92.263293
0.0,8,92.268732
0.0,56,92.337367
0.0,15,92.352413
0.0,7,92.35676
0.0,27,92.379913
0.0,20,92.406143
0.0,25,92.444283
0.0,24,92.467741
0.0,164,92.638389
0.0,35,92.677521
0.0,31,92.708925
0.0,26,92.739942
0.0,17,92.75019
0.0,29,92.794411
0.0,11,92.801131
0.0,45,92.858888
0.0,51,92.916355
0.0,12,92.933791
0.0,18,92.954946
0.0,37,93.002171
0.0,70,93.0915
0.0,12,93.113306
0.0,19,93.134825
0.0,9,93.140564
0.0,71,93.239475
0.0,33,93.273604
0.0,25,93.299433
0.0,22,93.319655
0.0,45,93.372175
0.0,52,93.420039
0.0,18,93.443628
0.0,46,93.50105
0.0,42,93.546326
0.0,35,93.579515
0.0,29,93.604511
0.0,33,93.637516
0.0,9,93.642982
0.0,16,93.661946
0.0,32,93.694298
0.0,45,93.739913
0.0,9,93.745367
0.0,23,93.763163
0.0,14,93.790766
0.0,16,93.806134
0.0,10,93.812196
0.0,21,93.837552
0.0,50,93.887035
0.0,39,93.932165
0.0,66,94.001959
0.0,25,94.035056
0.0,10,94.053212
0.0,36,94.092483
0.0,16,94.102745
0.0,37,94.152659
0.0,24,94.190247
0.0,24,94.215664
0.0,12,94.222885
0.0,17,94.242431
0.0,29,94.278704
0.0,52,94.337626
0.0,36,94.371709
0.0,58,94.441042
0.0,27,94.463654
0.0,21,94.490701
0.0,19,94.506424
0.0,60,94.577678
0.0,14,94.599271
0.0,43,94.639452
0.0,20,94.661871
0.0,30,94.696858
0.0,32,94.735003
0.0,25,94.754568
0.0,34,94.790009
0.0,26,94.812697
0.0,27,94.857003
0.0,53,94.910849
0.0,10,94.929143
0.0,27,94.961352
0.0,57,95.016264
0.0,63,95.092549
0.0,11,95.112112
0.0,51,95.156408
0.0,34,95.196954
0.0,34,95.239804
0.0,56,95.300601
0.0,67,95.374503
0.0,41,95.424677
0.0,55,95.482156
0.0,27,95.505871
0.0,17,95.524056
0.0,57,95.581016
0.0,17,95.599563
0.0,35,95.628613
0.0,31,95.673882
0.0,6,95.677709
0.0,33,95.713993
0.0,16,95.729867
0.0,56,95.789954
0.0,20,95.813825
0.0,20,95.832238
0.0,47,95.88105
0.0,52,95.926627
0.0,23,95.962705
0.0,28,95.99167
0.0,30,96.031487
0.0,14,96.039953
0.0,122,96.15981
0.0,84,96.259156
0.0,31,96.291324
0.0,57,96.351136
0.0,131,96.482247
0.0,31,96.521691
0.0,13,96.533504
0.0,33,96.564313
0.0,24,96.605329
0.0,36,96.630344
0.0,19,96.647806
0.0,33,96.688443
0.0,40,96.730859
0.0,12,96.754221
0.0,26,96.785349
0.0,17,96.797439
0.0,35,96.824047
0.0,55,96.897573
0.0,45,96.94183
0.0,26,96.977921
0.0,20,97.002076
0.0,8,97.007336
0.0,30,97.048325
0.0,25,97.078675
0.0,25,97.108034
0.0,28,97.14164
0.0,17,97.152013
0.0,16,97.169303
0.0,13,97.187366
0.0,12,97.196269
0.0,17,97.223195
0.0,29,97.25617
0.0,19,97.275667
0.0,40,97.323294
0.0,57,97.397208
0.0,24,97.419614
0.0,50,97.47907
0.0,61,97.545466
0.0,22,97.569695
0.0,14,97.587425
0.0,12,97.600489
0.0,28,97.631914
0.0,27,97.658155
0.0,17,97.674472
0.0,7,97.691794
0.0,56,97.745528
0.0,32,97.779784
0.0,22,97.799334
0.0,8,97.810788
0.0,19,97.821451
0.0,104,97.959729
0.0,17,97.982359
0.0,5,97.98676
0.0,165,98.173417
0.0,25,98.201726
0.0,37,98.240696
0.0,13,98.261353
0.0,14,98.269892
0.0,16,98.290233
0.0,41,98.334327
0.0,16,98.355644
0.0,33,98.386789
0.0,66,98.437857
0.0,59,98.503797
0.0,56,98.56583
0.0,26,98.591414
0.0,5,98.594602
0.0,130,98.736634
0.0,26,98.763992
0.0,23,98.784549
0.0,30,98.819847
0.0,33,98.843573
0.0,16,98.859089
0.0,14,98.871737
0.0,12,98.880936
0.0,53,98.942015
0.0,15,98.961086
0.0,9,98.96646
0.0,61,99.043685
0.0,14,99.057859
0.0,16,99.073397
0.0,18,99.092
0.0,27,99.11891
0.0,77,99.203422
0.0,45,99.244897
0.0,10,99.254012
0.0,5,99.256683
0.0,37,99.294562
0.0,52,99.3539
0.0,12,99.361168
0.0,13,99.385317
0.0,45,99.446484
0.0,41,99.495309
0.0,25,99.521711
0.0,33,99.560182
0.0,28,99.584472
0.0,32,99.620908
0.0,10,99.627219
0.0,16,99.646276
0.0,40,99.686919
0.0,8,99.699553
0.0,42,99.740488
0.0,18,99.760663
0.0,48,99.814987
0.0,26,99.838266
0.0,13,99.852149
0.0,22,99.876424
0.0,29,99.916108
0.0,42,99.954376
0.0,22,99.978551
0.0,12,99.985798
0.0,11,100.0002
0.0,22,100.024047
0.0,13,100.045099
0.0,66,100.123362
0.0,44,100.164909
0.0,23,100.189739
0.0,93,100.289711
0.0,64,100.36089
0.0,77,100.449936
0.0,10,100.465053
0.0,26,100.487132
0.0,15,100.50467
0.0,45,100.556009
0.0,28,100.585495
0.0,37,100.626384
0.0,97,100.728654
0.0,61,100.79896
0.0,26,100.82561
0.0,22,100.848027
0.0,20,100.867537
0.0,32,100.907772
0.0,19,100.930227
0.0,14,100.944459
0.0,24,100.962845
0.0,67,101.037477
0.0,25,101.057328
0.0,18,101.076312
0.0,18,101.089215
0.0,19,101.113206
0.0,19,101.139545
0.0,8,101.149574
0.0,73,101.239416
0.0,48,101.290872
0.0,15,101.300183
0.0,82,101.385212
0.0,107,101.51942
0.0,20,101.547989
0.0,14,101.557515
0.0,19,101.577662
0.0,17,101.597124
0.0,14,101.616983
0.0,17,101.636565
0.0,40,101.683856
0.0,13,101.692658
0.0,31,101.74893
0.0,18,101.773247
0.0,8,101.778175
0.0,25,101.81901
0.0,24,101.843944
0.0,16,101.866488
0.0,35,101.912058
0.0,25,101.954173
0.0,21,101.977822
0.0,9,101.983297
0.0,31,102.021815
0.0,44,102.091463
0.0,64,102.170221
0.0,7,102.173936
0.0,28,102.210045
0.0,12,102.217979
0.0,26,102.269117
0.0,9,102.274581
0.0,24,102.294834
0.0,16,102.315088
0.0,13,102.332472
0.0,15,102.349806
0.0,48,102.395648
0.0,52,102.456494
0.0,28,102.482368
0.0,31,102.513465
0.0,7,102.524038
0.0,12,102.531509
0.0,19,102.551136
0.0,5,102.570087
0.0,52,102.627678
0.0,10,102.648061
0.0,36,102.708084
0.0,21,102.733632
0.0,26,102.756765
0.0,28,102.78669
0.0,72,102.876258
0.0,9,102.881592
0.0,55,102.956669
0.0,34,102.993758
0.0,94,103.090064
0.0,11,103.109286
0.0,60,103.188042
0.0,10,103.210846
0.0,14,103.221746
0.0,75,103.315248
0.0,38,103.353183
0.0,15,103.371719
0.0,41,103.416504
0.0,29,103.451619
0.0,29,103.484715
0.0,7,103.489629
0.0,15,103.501764
0.0,75,103.580976
0.0,55,103.644547
0.0,12,103.659381
0.0,33,103.684851
0.0,9,103.699834
0.0,15,103.720594
0.0,25,103.744884
0.0,11,103.751539
0.0,6,103.759125
0.0,10,103.765177
0.0,17,103.786404
0.0,11,103.806805
0.0,50,103.861035
0.0,15,103.879328
0.0,70,103.946966
0.0,35,103.986204
0.0,125,104.122501
0.0,39,104.172552
0.0,20,104.195932
0.0,25,104.231002
0.0,18,104.242185
0.0,15,104.264392
0.0,7,104.282421
0.0,18,104.294213
0.0,13,104.316259
0.0,57,104.382914
0.0,75,104.461467
0.0,30,104.483555
0.0,11,104.49645
0.0,43,104.544483
0.0,17,104.564782
0.0,8,104.569657
0.0,27,104.603457
0.0,40,104.6461
0.0,43,104.70845
0.0,21,104.731753
0.0,15,104.740844
0.0,12,104.753804
0.0,43,104.797252
0.0,23,104.816437
0.0,81,104.911141
0.0,32,104.942274
0.0,43,104.99216
0.0,29,105.018328
0.0,34,105.04528
0.0,8,105.060193
0.0,84,105.153651
0.0,43,105.206752
0.0,11,105.229244
0.0,47,105.281243
0.0,14,105.295856
0.0,21,105.31523
0.0,33,105.348361
0.0,36,105.39743
0.0,23,105.427037
0.0,13,105.445965
0.0,13,105.479668
0.0,11,105.486362
0.0,151,105.667514
0.0,7,105.672031
0.0,21,105.701359
0.0,25,105.726471
0.0,29,105.756166
0.0,23,105.779849
0.0,71,105.87891
0.0,19,105.890769
0.0,11,105.908382
0.0,57,105.978261
0.0,42,106.029549
0.0,10,106.035444
0.0,29,106.071352
0.0,20,106.091276
0.0,12,106.108572
0.0,37,106.14196
0.0,8,106.161356
0.0,15,106.181354
0.0,18,106.192204
0.0,14,106.212409
0.0,18,106.233266
0.0,60,106.306659
0.0,11,106.337478
0.0,26,106.36456
0.0,7,106.369027
0.0,26,106.402786
0.0,18,106.414665
0.0,59,106.473481
0.0,29,106.50247
0.0,68,106.59076
0.0,51,106.64707
0.0,28,106.677001
0.0,23,106.700255
0.0,10,106.717318
0.0,101,106.82886
0.0,22,106.852867
0.0,16,106.873127
0.0,15,106.890593
0.0,25,106.913335
0.0,15,106.927166
0.0,15,106.938518
0.0,13,106.955813
0.0,26,106.986966
0.0,27,107.028831
0.0,93,107.120013
0.0,10,107.131807
0.0,29,107.170286
0.0,45,107.215657
0.0,71,107.304913
0.0,9,107.310386
0.0,5,107.319303
0.0,7,107.323575
0.0,13,107.348198
0.0,22,107.368935
0.0,17,107.384998
0.0,21,107.408679
0.0,23,107.428278
0.0,15,107.450342
0.0,8,107.455252
0.0,29,107.47911
0.0,19,107.500558
0.0,27,107.53354
0.0,8,107.538393
0.0,19,107.564559
0.0,5,107.567627
0.0,11,107.583663
0.0,141,107.740507
0.0,32,107.784132
0.0,8,107.791057
0.0,27,107.818372
0.0,24,107.839042
0.0,45,107.894718
0.0,10,107.903256
0.0,11,107.927749
0.0,12,107.935415
0.0,24,107.965156
0.0,57,108.023216
0.0,14,108.042268
0.0,33,108.073464
0.0,22,108.101687
0.0,59,108.172875
0.0,11,108.179825
0.0,48,108.245433
0.0,30,108.283669
0.0,13,108.302818
0.0,32,108.347212
0.0,45,108.383756
0.0,33,108.409695
0.0,73,108.4943
0.0,8,108.499183
0.0,14,108.517192
0.0,9,108.526668
0.0,16,108.536339
0.0,39,108.576613
0.0,16,108.597462
0.0,187,108.788487
0.0,24,108.815987
0.0,15,108.826433
0.0,51,108.884028
0.0,17,108.900425
0.0,55,108.967869
0.0,43,109.005159
0.0,20,109.033735
0.0,39,109.075452
0.0,53,109.121031
0.0,124,109.259867
0.0,40,109.296792
0.0,35,109.320723
0.0,37,109.359439
0.0,16,109.386594
0.0,14,109.404917
0.0,13,109.413121
0.0,32,109.450014
0.0,12,109.464834
0.0,17,109.475553
0.0,23,109.499442
0.0,7,109.50451
0.0,33,109.545054
0.0,11,109.552504
0.0,19,109.572071
0.0,31,109.606939
0.0,19,109.622673
0.0,44,109.67914
0.0,67,109.756967
0.0,26,109.78898
0.0,11,109.806673
0.0,5,109.809752
0.0,35,109.849818
0.0,7,109.8542
0.0,29,109.892814
0.0,16,109.910218
0.0,20,109.936094
0.0,34,109.963693
0.0,60,110.024216
0.0,8,110.038361
0.0,15,110.047526
0.0,33,110.085322
0.0,10,110.097072
0.0,26,110.120166
0.0,8,110.125015
0.0,20,110.145102
0.0,31,110.179091
0.0,45,110.224698
0.0,39,110.270116
0.0,13,110.290229
0.0,41,110.3324
0.0,12,110.339839
0.0,44,110.387224
0.0,13,110.405751
0.0,33,110.447386
0.0,17,110.465626
0.0,31,110.488229
0.0,21,110.510186
0.0,71,110.593607
0.0,12,110.600868
0.0,20,110.622308
0.0,18,110.642466
0.0,32,110.680773
0.0,10,110.686694
0.0,46,110.743896
0.0,16,110.754025
0.0,42,110.811997
0.0,43,110.862088
0.0,37,110.901015
0.0,22,110.922267
0.0,97,111.035598
0.0,12,111.043284
0.0,111,111.168921
0.0,28,111.192579
0.0,10,111.203034
0.0,36,111.242723
0.0,36,111.289595
0.0,13,111.306002
0.0,21,111.32714
0.0,54,111.397229
0.0,70,111.470489
0.0,44,111.511052
0.0,26,111.539445
0.0,83,111.634374
0.0,73,111.714425
0.0,62,111.782161
0.0,48,111.839347
0.0,15,111.859984
0.0,22,111.890062
0.0,77,111.969679
0.0,26,111.994727
0.0,17,112.010702
