#{"t_start": 1544865484.3011677, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,12,21.440231
0.0,9,21.444217
0.0,39,21.462708
0.0,6,21.465099
0.0,21,21.473746
0.0,13,21.531469
0.0,16,21.539184
0.0,8,21.542791
0.0,19,21.550077
0.0,30,21.561763
0.0,16,21.568388
0.0,15,21.574671
0.0,9,21.578893
0.0,35,21.592648
0.0,7,21.595457
0.0,23,21.604883
0.0,38,21.620967
0.0,7,21.623719
0.0,33,21.701986
0.0,17,21.709213
0.0,12,21.713842
0.0,25,21.723728
0.0,5,21.725678
0.0,89,21.766128
0.0,7,21.768986
0.0,25,21.779445
0.0,50,21.799363
0.0,7,21.802115
0.0,33,21.875955
0.0,11,21.880212
0.0,6,21.882583
0.0,9,21.886048
0.0,15,21.891921
0.0,24,21.90359
0.0,42,21.922836
0.0,14,21.930213
0.0,25,21.941335
0.0,12,21.947016
0.0,13,21.953742
0.0,26,21.96467
0.0,10,21.968685
0.0,12,21.973756
0.0,18,22.030712
0.0,25,22.040796
0.0,33,22.055989
0.0,163,22.123868
0.0,32,22.137034
0.0,22,22.199847
1.0,38,22.217469
0.0,12,22.22222
0.0,19,22.229551
0.0,11,22.234196
0.0,16,22.240365
0.0,16,22.248166
0.0,61,22.274295
0.0,11,22.279572
0.0,32,22.292093
0.0,13,22.297828
0.0,16,22.360154
0.0,16,22.366935
0.0,36,22.384286
0.0,6,22.387299
0.0,31,22.401198
0.0,119,22.450743
0.0,9,22.454925
0.0,22,22.464124
0.0,6,22.466455
0.0,8,22.526722
1.0,80,22.560268
0.0,23,22.570705
0.0,5,22.573045
0.0,9,22.577673
0.0,81,22.615227
0.0,79,22.71236
0.0,11,22.716753
0.0,18,22.72404
0.0,80,22.763062
0.0,35,22.77862
0.0,20,22.787521
0.0,9,22.793154
0.0,11,22.797967
0.0,9,22.801569
1.0,57,22.880915
0.0,21,22.889838
0.0,35,22.903826
0.0,7,22.90669
0.0,47,22.928506
0.0,23,22.938076
0.0,14,22.944693
0.0,40,22.961403
0.0,15,22.967912
0.0,33,22.981601
0.0,42,23.059616
0.0,42,23.076807
0.0,53,23.09901
0.0,9,23.103703
0.0,41,23.121587
0.0,52,23.142197
0.0,24,23.205571
0.0,13,23.211786
0.0,8,23.214909
0.0,21,23.224478
0.0,59,23.253828
0.0,10,23.259095
0.0,21,23.267841
0.0,13,23.272961
0.0,14,23.278809
0.0,23,23.290291
0.0,35,23.306742
0.0,94,23.397143
0.0,33,23.410926
0.0,31,23.428806
0.0,27,23.442415
0.0,26,23.454166
1.0,31,23.467619
0.0,7,23.470342
0.0,19,23.478615
0.0,26,23.548372
0.0,34,23.562108
0.0,6,23.564501
0.0,15,23.570311
0.0,14,23.576491
0.0,30,23.589997
0.0,17,23.596635
0.0,21,23.605826
0.0,51,23.626718
0.0,11,23.631316
0.0,13,23.637273
0.0,34,23.654807
0.0,60,23.740963
0.0,28,23.752445
0.0,42,23.773228
0.0,22,23.781694
0.0,11,23.786575
0.0,14,23.792156
0.0,114,23.897837
0.0,6,23.900264
0.0,9,23.903823
0.0,7,23.906734
0.0,36,23.921419
0.0,7,23.924167
0.0,17,23.931418
0.0,80,23.965713
0.0,38,23.983394
0.0,11,23.989572
0.0,18,24.057995
0.0,7,24.060753
0.0,7,24.063777
0.0,16,24.071853
0.0,17,24.078696
0.0,35,24.092574
0.0,15,24.098579
0.0,6,24.101129
0.0,54,24.123133
0.0,12,24.128191
0.0,10,24.13235
0.0,57,24.154644
0.0,10,24.158575
0.0,9,24.213111
0.0,22,24.221884
0.0,67,24.250184
0.0,17,24.25772
0.0,10,24.26249
0.0,16,24.269841
0.0,5,24.271911
0.0,10,24.275916
0.0,28,24.288617
0.0,14,24.294172
0.0,66,24.375183
0.0,6,24.377729
0.0,23,24.386904
0.0,43,24.405626
0.0,24,24.416596
0.0,8,24.420918
0.0,16,24.427345
0.0,11,24.432122
0.0,44,24.449724
0.0,14,24.45595
0.0,9,24.460933
0.0,17,24.46772
1.0,39,24.483542
0.0,27,24.548345
0.0,15,24.554236
0.0,24,24.565687
0.0,22,24.574352
0.0,14,24.580569
0.0,51,24.601173
0.0,15,24.607068
0.0,10,24.611359
0.0,9,24.615354
0.0,7,24.618163
0.0,10,24.622687
0.0,9,24.627438
0.0,7,24.630988
0.0,10,24.635579
0.0,7,24.638413
0.0,32,24.704338
0.0,10,24.708716
0.0,78,24.740283
0.0,20,24.74866
0.0,11,24.753251
0.0,13,24.758774
0.0,49,24.778421
0.0,21,24.787045
0.0,17,24.793977
0.0,66,24.879019
0.0,20,24.887513
0.0,18,24.894883
0.0,69,24.922828
0.0,10,24.9268
0.0,12,24.931493
0.0,39,24.946997
0.0,17,24.954518
0.0,79,25.040332
0.0,43,25.057175
0.0,40,25.072955
0.0,37,25.088597
1.0,49,25.109043
0.0,18,25.116859
0.0,10,25.120791
0.0,15,25.179049
0.0,50,25.201315
0.0,20,25.209481
0.0,18,25.217273
0.0,29,25.228345
0.0,16,25.234784
0.0,13,25.239962
0.0,9,25.243391
0.0,12,25.248488
0.0,7,25.251596
0.0,58,25.275407
0.0,123,25.382409
0.0,17,25.389653
0.0,14,25.396293
0.0,5,25.398953
0.0,8,25.403083
0.0,12,25.409193
0.0,10,25.413559
0.0,16,25.419804
0.0,23,25.428784
0.0,35,25.443049
0.0,36,25.522894
0.0,7,25.52597
0.0,19,25.533478
0.0,23,25.543103
0.0,13,25.548655
0.0,37,25.563753
0.0,7,25.566771
0.0,153,25.695692
0.0,20,25.705187
0.0,18,25.712754
0.0,39,25.732841
0.0,13,25.739975
0.0,16,25.746836
0.0,11,25.751184
0.0,13,25.756216
0.0,15,25.763233
0.0,7,25.766244
0.0,8,25.769411
0.0,23,25.778333
1.0,39,25.794842
0.0,53,25.874868
0.0,11,25.879836
0.0,7,25.883317
0.0,13,25.88841
0.0,15,25.894373
0.0,25,25.905436
0.0,17,25.912318
0.0,13,25.919731
0.0,10,25.924911
0.0,81,25.962473
1.0,43,26.030052
0.0,9,26.034392
0.0,36,26.049683
0.0,29,26.061426
0.0,14,26.067007
0.0,13,26.072001
0.0,33,26.085106
0.0,7,26.08794
0.0,24,26.098423
0.0,36,26.112301
0.0,11,26.11699
0.0,33,26.195818
0.0,11,26.200266
0.0,13,26.205607
0.0,12,26.21029
0.0,15,26.216413
0.0,5,26.218411
0.0,42,26.234501
0.0,19,26.243654
0.0,30,26.256699
0.0,25,26.267313
0.0,13,26.273613
0.0,15,26.281481
0.0,57,26.360271
0.0,5,26.362287
0.0,31,26.376498
0.0,27,26.38737
0.0,27,26.399628
0.0,31,26.414769
0.0,27,26.425605
0.0,15,26.431392
0.0,6,26.43433
0.0,17,26.441236
0.0,23,26.450664
0.0,8,26.454221
0.0,14,26.459975
0.0,19,26.523426
0.0,19,26.531797
0.0,12,26.537796
0.0,13,26.544053
0.0,26,26.554603
0.0,6,26.557075
0.0,16,26.563346
0.0,28,26.575152
0.0,30,26.587147
0.0,20,26.595185
0.0,16,26.601389
0.0,10,26.60546
0.0,10,26.609943
0.0,14,26.616095
0.0,7,26.619048
0.0,20,26.682731
0.0,15,26.690418
0.0,8,26.693781
0.0,40,26.709582
0.0,13,26.714629
0.0,35,26.728343
0.0,24,26.73796
0.0,9,26.741442
0.0,15,26.747245
0.0,12,26.753444
0.0,48,26.777838
0.0,52,26.860699
1.0,59,26.890796
0.0,14,26.89687
0.0,37,26.916364
0.0,15,26.923638
0.0,14,26.930446
0.0,99,26.970721
0.0,11,27.029732
0.0,8,27.032836
0.0,23,27.04224
0.0,11,27.047015
0.0,25,27.058056
0.0,84,27.093536
0.0,11,27.097927
0.0,39,27.113173
0.0,15,27.119294
0.0,13,27.125273
0.0,54,27.207029
0.0,16,27.214172
0.0,54,27.236152
0.0,14,27.241759
0.0,29,27.255101
0.0,50,27.274997
0.0,16,27.282351
0.0,50,27.364849
0.0,11,27.369516
0.0,15,27.375883
0.0,16,27.383934
0.0,11,27.389512
0.0,25,27.402065
1.0,99,27.447621
0.0,19,27.455705
0.0,33,27.470197
0.0,71,27.559761
0.0,9,27.563291
0.0,25,27.573068
0.0,13,27.579102
0.0,16,27.58583
0.0,12,27.590727
1.0,105,27.635216
0.0,19,27.642936
0.0,7,27.700578
0.0,13,27.707197
0.0,23,27.716226
0.0,16,27.722863
0.0,23,27.731787
0.0,20,27.740909
0.0,7,27.743657
0.0,8,27.746764
0.0,27,27.757679
0.0,16,27.764102
0.0,37,27.778889
0.0,122,27.883861
0.0,31,27.896066
0.0,26,27.90636
0.0,10,27.910658
0.0,9,27.91474
0.0,23,27.92413
0.0,54,27.950606
0.0,18,27.958088
1.0,45,28.030004
0.0,52,28.052001
1.0,23,28.061262
0.0,17,28.067993
0.0,42,28.084815
0.0,18,28.091669
0.0,22,28.100492
0.0,50,28.122449
0.0,15,28.188415
0.0,31,28.201142
0.0,45,28.21996
0.0,63,28.24555
0.0,11,28.250658
0.0,31,28.263652
0.0,15,28.271306
0.0,12,28.27601
0.0,6,28.279106
0.0,16,28.285791
0.0,16,28.292374
0.0,14,28.356385
0.0,46,28.376157
0.0,10,28.380538
0.0,9,28.384182
0.0,37,28.401744
0.0,14,28.409208
0.0,26,28.421627
0.0,19,28.430412
0.0,37,28.447317
0.0,16,28.453773
0.0,16,28.461292
0.0,15,28.469372
0.0,9,28.534722
0.0,26,28.548034
0.0,15,28.554794
0.0,29,28.56785
0.0,35,28.584835
0.0,31,28.59945
0.0,21,28.610096
0.0,6,28.612653
0.0,6,28.615149
0.0,11,28.620434
0.0,23,28.630332
0.0,22,28.6402
0.0,11,28.6458
0.0,131,28.764657
0.0,22,28.773326
1.0,28,28.784502
0.0,11,28.788806
0.0,5,28.791119
0.0,85,28.889127
0.0,25,28.899436
0.0,31,28.911919
0.0,7,28.914743
0.0,15,28.925487
0.0,19,28.935675
0.0,23,28.947707
0.0,177,29.08166
0.0,35,29.095564
0.0,8,29.099588
0.0,23,29.109837
1.0,78,29.142676
0.0,21,29.153548
0.0,21,29.162576
0.0,18,29.170276
0.0,26,29.237881
0.0,19,29.246553
0.0,15,29.253958
0.0,34,29.26754
1.0,84,29.30539
0.0,22,29.31625
0.0,32,29.331973
0.0,11,29.33696
0.0,12,29.341747
0.0,10,29.40323
0.0,15,29.410564
0.0,21,29.419618
0.0,24,29.429738
0.0,21,29.438143
0.0,17,29.444824
0.0,13,29.450184
0.0,63,29.477892
0.0,38,29.49642
0.0,22,29.506363
0.0,14,29.513347
0.0,10,29.579093
0.0,26,29.594845
0.0,36,29.612385
0.0,27,29.622923
1.0,80,29.655244
0.0,5,29.657281
0.0,26,29.668081
0.0,113,29.767726
0.0,10,29.771963
0.0,11,29.776669
0.0,29,29.791087
0.0,28,29.80405
0.0,17,29.812647
0.0,9,29.817138
0.0,29,29.829144
0.0,13,29.834691
0.0,9,29.838608
0.0,17,29.847228
0.0,7,29.850627
0.0,14,29.908105
0.0,23,29.917438
0.0,35,29.932701
0.0,5,29.934747
0.0,50,29.95541
0.0,7,29.958127
0.0,10,29.962334
0.0,7,29.965061
0.0,38,29.980017
0.0,31,29.993075
0.0,7,29.996614
0.0,35,30.013775
0.0,35,30.089232
0.0,115,30.142906
0.0,10,30.147613
0.0,8,30.150912
0.0,21,30.158972
0.0,11,30.163785
0.0,22,30.172453
0.0,48,30.249403
0.0,11,30.25405
0.0,24,30.264113
0.0,110,30.316859
0.0,12,30.321678
0.0,7,30.324625
0.0,33,30.341371
0.0,41,30.358936
0.0,35,30.433167
0.0,32,30.446493
0.0,22,30.454982
0.0,41,30.474259
0.0,8,30.47792
0.0,22,30.486984
0.0,48,30.508163
0.0,47,30.528684
0.0,10,30.585805
0.0,15,30.592026
0.0,9,30.595708
0.0,7,30.598834
0.0,16,30.60501
0.0,24,30.614529
0.0,10,30.61925
0.0,10,30.624425
1.0,27,30.637194
0.0,7,30.640016
0.0,34,30.652984
0.0,9,30.657073
0.0,14,30.662543
0.0,66,30.692317
0.0,27,30.760327
0.0,37,30.77468
0.0,10,30.778699
0.0,9,30.782414
0.0,12,30.787674
0.0,11,30.792153
0.0,10,30.797205
0.0,92,30.842628
0.0,12,30.847555
0.0,15,30.855739
0.0,9,30.860527
0.0,65,30.946358
0.0,10,30.950595
0.0,29,30.962599
0.0,22,30.971492
0.0,14,30.977649
0.0,42,30.994514
0.0,31,31.007878
0.0,63,31.091471
0.0,11,31.095876
0.0,17,31.102416
0.0,13,31.107756
0.0,100,31.149076
0.0,39,31.166894
0.0,25,31.179544
0.0,26,31.192459
0.0,58,31.278631
0.0,17,31.287182
0.0,44,31.308099
0.0,9,31.311656
0.0,21,31.321558
0.0,15,31.328003
0.0,38,31.344338
0.0,43,31.363895
0.0,76,31.456039
0.0,91,31.495532
0.0,44,31.513596
0.0,62,31.538805
0.0,29,31.608792
0.0,13,31.615509
0.0,28,31.629146
0.0,11,31.633431
0.0,28,31.644849
0.0,14,31.650977
0.0,7,31.653713
0.0,15,31.65953
0.0,44,31.680112
0.0,28,31.692122
0.0,91,31.793258
0.0,20,31.80157
0.0,11,31.805869
0.0,53,31.827316
0.0,11,31.831663
0.0,26,31.842703
0.0,10,31.847024
0.0,10,31.850962
0.0,32,31.86382
0.0,66,31.948379
0.0,17,31.955799
0.0,24,31.966803
0.0,9,31.970329
0.0,30,31.983147
0.0,14,31.988672
0.0,106,32.034371
0.0,13,32.040288
0.0,72,32.127198
0.0,6,32.129942
0.0,7,32.133181
0.0,18,32.141725
0.0,17,32.150733
0.0,29,32.161892
0.0,33,32.177409
0.0,16,32.185343
0.0,33,32.201489
0.0,12,32.206595
0.0,14,32.21266
0.0,15,32.219044
0.0,13,32.280818
0.0,25,32.292998
0.0,19,32.303023
0.0,36,32.31725
0.0,50,32.338151
0.0,12,32.342782
0.0,24,32.352446
0.0,28,32.364378
0.0,19,32.371963
0.0,22,32.382417
0.0,73,32.468597
0.0,12,32.47394
0.0,32,32.487785
0.0,25,32.497826
0.0,14,32.503693
0.0,39,32.527959
0.0,48,32.552057
0.0,8,32.55519
0.0,6,32.557528
0.0,17,32.56408
0.0,72,32.650832
0.0,34,32.664849
0.0,64,32.693447
0.0,11,32.698099
0.0,15,32.704293
0.0,59,32.731426
0.0,13,32.790142
0.0,9,32.793714
0.0,9,32.797811
0.0,29,32.810428
0.0,41,32.830905
0.0,33,32.843696
0.0,52,32.863975
0.0,13,32.869532
0.0,38,32.885916
0.0,19,32.893409
0.0,23,32.95407
0.0,17,32.960658
0.0,9,32.965361
0.0,17,32.972033
0.0,36,32.986835
0.0,76,33.020611
0.0,21,33.031519
0.0,79,33.121576
0.0,46,33.143734
0.0,32,33.156858
0.0,30,33.168627
0.0,24,33.1785
0.0,22,33.187161
0.0,11,33.192007
0.0,18,33.198953
1.0,46,33.217687
0.0,33,33.28791
0.0,31,33.30102
0.0,12,33.305784
0.0,16,33.312157
0.0,18,33.319448
0.0,19,33.326936
0.0,29,33.341121
0.0,22,33.35163
0.0,26,33.364756
0.0,16,33.372139
0.0,8,33.37534
0.0,40,33.451305
0.0,41,33.469906
0.0,17,33.476603
0.0,9,33.480746
0.0,15,33.486753
0.0,41,33.504004
0.0,20,33.512248
0.0,6,33.514613
0.0,18,33.521551
0.0,13,33.527207
0.0,14,33.53312
0.0,14,33.538608
0.0,89,33.634094
0.0,22,33.642911
0.0,36,33.658443
0.0,61,33.68253
0.0,30,33.694826
0.0,34,33.708701
0.0,25,33.775012
0.0,46,33.795751
0.0,10,33.800735
0.0,198,33.897178
0.0,7,33.955124
0.0,12,33.961766
0.0,45,33.983784
0.0,10,33.988881
0.0,23,34.002047
0.0,12,34.008611
0.0,54,34.033693
0.0,16,34.04029
0.0,21,34.050129
0.0,24,34.061223
0.0,19,34.068594
0.0,15,34.130207
0.0,59,34.155235
0.0,53,34.177423
0.0,30,34.193485
0.0,25,34.204161
0.0,10,34.208205
0.0,20,34.217091
0.0,39,34.233085
0.0,117,34.344577
0.0,6,34.347954
0.0,10,34.353349
0.0,12,34.359617
0.0,6,34.362456
0.0,24,34.372063
0.0,106,34.477633
0.0,9,34.481688
0.0,8,34.485106
0.0,58,34.51074
0.0,37,34.524872
0.0,119,34.575875
0.0,31,34.647989
0.0,12,34.653107
1.0,115,34.713112
0.0,14,34.719021
0.0,9,34.722464
0.0,7,34.725172
0.0,8,34.728317
0.0,12,34.733615
0.0,18,34.741299
0.0,22,34.749854
0.0,49,34.8348
0.0,31,34.850342
0.0,5,34.852413
0.0,28,34.86359
0.0,21,34.876099
0.0,14,34.881918
0.0,46,34.903558
0.0,11,34.908065
0.0,16,34.914625
0.0,30,34.927219
0.0,28,34.939019
0.0,42,35.008636
0.0,38,35.028028
0.0,15,35.033905
0.0,13,35.03951
0.0,17,35.046509
0.0,41,35.063792
0.0,9,35.067956
0.0,25,35.077783
0.0,15,35.083924
0.0,14,35.090043
0.0,25,35.099857
0.0,17,35.165756
0.0,48,35.185661
0.0,9,35.189216
0.0,16,35.195357
0.0,7,35.198413
0.0,17,35.205474
0.0,10,35.209425
0.0,46,35.228918
0.0,26,35.240382
0.0,28,35.253747
0.0,19,35.261453
0.0,25,35.332927
0.0,40,35.351019
0.0,38,35.366234
0.0,34,35.379345
0.0,9,35.383646
0.0,17,35.390982
0.0,42,35.40915
0.0,31,35.422062
0.0,8,35.425796
1.0,64,35.518433
0.0,51,35.543462
0.0,14,35.549874
0.0,16,35.556181
0.0,27,35.567427
0.0,29,35.579102
0.0,72,35.608096
0.0,28,35.679842
0.0,15,35.6858
0.0,19,35.693826
0.0,15,35.699865
0.0,10,35.703766
0.0,22,35.712731
0.0,16,35.71959
0.0,80,35.759178
0.0,73,35.853063
0.0,16,35.86126
0.0,5,35.863315
0.0,21,35.871737
0.0,24,35.883556
0.0,29,35.896204
0.0,19,35.903878
0.0,13,35.909778
0.0,13,35.915314
0.0,36,35.931015
0.0,17,35.939991
0.0,38,35.95935
0.0,10,35.964257
0.0,28,36.03667
0.0,13,36.042649
0.0,29,36.056424
0.0,78,36.091641
0.0,19,36.099213
0.0,27,36.110899
0.0,18,36.118349
0.0,18,36.125185
0.0,10,36.129105
0.0,27,36.198947
0.0,17,36.205503
0.0,27,36.216955
0.0,28,36.22779
0.0,35,36.242892
0.0,72,36.273697
0.0,35,36.287473
0.0,17,36.295038
0.0,24,36.358962
0.0,5,36.361061
0.0,7,36.363871
0.0,75,36.397712
0.0,23,36.407162
0.0,26,36.417533
0.0,22,36.427109
0.0,10,36.432022
0.0,80,36.467718
0.0,34,36.546498
0.0,49,36.566391
0.0,200,36.700908
0.0,70,36.731089
0.0,19,36.739311
0.0,15,36.74594
0.0,17,36.752892
0.0,35,36.768424
0.0,15,36.774638
0.0,16,36.780915
0.0,28,36.792581
0.0,49,36.87832
0.0,16,36.885577
0.0,7,36.889343
0.0,29,36.905661
0.0,74,36.941262
0.0,76,36.974247
0.0,16,36.982791
0.0,62,37.076157
0.0,34,37.09019
0.0,20,37.099135
0.0,14,37.107416
0.0,87,37.146236
0.0,33,37.159348
0.0,13,37.164419
0.0,19,37.230404
0.0,28,37.242032
0.0,32,37.256454
0.0,65,37.286552
0.0,11,37.291233
0.0,9,37.295326
0.0,18,37.303013
0.0,7,37.305782
0.0,18,37.312937
0.0,9,37.318997
0.0,53,37.396838
0.0,13,37.40191
0.0,20,37.409642
0.0,67,37.437469
0.0,8,37.441763
0.0,17,37.45101
0.0,54,37.477777
0.0,14,37.483227
0.0,8,37.486361
0.0,74,37.576233
0.0,9,37.579934
0.0,11,37.58458
0.0,16,37.591786
0.0,17,37.598908
0.0,10,37.603185
0.0,9,37.606929
0.0,9,37.610988
0.0,107,37.657756
0.0,15,37.664905
0.0,42,37.736367
0.0,22,37.74504
0.0,19,37.753121
0.0,14,37.759003
0.0,98,37.799055
0.0,66,37.827705
0.0,22,37.895925
0.0,32,37.91258
0.0,47,37.93131
0.0,82,37.965346
0.0,36,37.979454
0.0,12,37.984224
0.0,27,37.994907
0.0,13,38.000119
0.0,65,38.082678
0.0,52,38.107873
0.0,37,38.122309
0.0,31,38.136503
0.0,43,38.157713
0.0,7,38.160628
0.0,34,38.233031
0.0,17,38.239584
0.0,57,38.267451
0.0,7,38.270164
0.0,100,38.310197
0.0,14,38.315882
0.0,36,38.330648
0.0,40,38.409642
0.0,29,38.420937
0.0,12,38.425541
0.0,11,38.430976
0.0,13,38.437624
0.0,30,38.451066
0.0,54,38.474961
0.0,27,38.486944
0.0,19,38.496895
0.0,21,38.507837
0.0,21,38.57989
0.0,43,38.598859
0.0,50,38.622802
0.0,55,38.653436
0.0,19,38.660798
0.0,19,38.669356
0.0,32,38.685831
0.0,51,38.76199
0.0,12,38.767712
0.0,17,38.776047
0.0,43,38.79398
0.0,69,38.826157
0.0,31,38.840216
0.0,13,38.845623
0.0,10,38.849621
0.0,7,38.85236
0.0,14,38.857882
0.0,25,38.925952
0.0,10,38.931483
0.0,13,38.938096
0.0,63,38.965952
0.0,14,38.973094
0.0,14,38.98015
0.0,19,38.989062
0.0,26,39.00082
0.0,38,39.016287
0.0,15,39.022112
0.0,43,39.100437
0.0,111,39.151471
0.0,14,39.157036
0.0,20,39.167514
0.0,6,39.170459
0.0,14,39.17714
0.0,20,39.185616
0.0,21,39.195742
0.0,62,39.274961
0.0,16,39.281441
0.0,15,39.288577
0.0,71,39.318541
0.0,49,39.338247
0.0,57,39.360966
0.0,24,39.371655
0.0,29,39.442019
0.0,193,39.530275
0.0,72,39.615737
0.0,52,39.637106
0.0,38,39.655934
0.0,41,39.672256
0.0,58,39.69657
0.0,34,39.711135
0.0,42,39.791383
0.0,7,39.794145
0.0,26,39.805253
0.0,14,39.810873
0.0,15,39.81722
0.0,81,39.848692
0.0,18,39.856538
0.0,10,39.860365
0.0,59,39.939302
0.0,24,39.950249
0.0,39,39.965177
0.0,22,39.975276
0.0,32,39.989911
0.0,19,39.997303
0.0,19,40.004648
0.0,19,40.013115
0.0,56,40.038697
0.0,9,40.043417
0.0,42,40.113682
0.0,48,40.133007
0.0,17,40.140498
0.0,42,40.156681
0.0,106,40.20148
0.0,16,40.27271
0.0,39,40.289045
0.0,50,40.31151
0.0,88,40.351711
0.0,9,40.356352
0.0,12,40.363096
0.0,19,40.373173
0.0,82,40.471518
0.0,63,40.49796
0.0,52,40.521022
0.0,24,40.531442
0.0,19,40.541211
0.0,59,40.630893
0.0,7,40.634418
0.0,28,40.649935
0.0,64,40.681313
0.0,39,40.701793
0.0,20,40.709593
0.0,57,40.736141
0.0,18,40.743349
0.0,18,40.806692
0.0,44,40.824368
0.0,63,40.851466
0.0,22,40.861964
0.0,26,40.874583
0.0,12,40.879278
0.0,86,40.967989
0.0,56,40.992739
0.0,38,41.007527
0.0,9,41.011185
0.0,30,41.026521
0.0,41,41.044666
0.0,11,41.05067
0.0,36,41.066989
0.0,14,41.074761
0.0,32,41.150902
0.0,10,41.154873
0.0,10,41.159014
0.0,51,41.181232
0.0,13,41.186481
0.0,31,41.203728
0.0,9,41.207315
0.0,9,41.21101
0.0,21,41.221504
0.0,6,41.223934
0.0,83,41.317502
0.0,18,41.326517
0.0,32,41.341146
0.0,9,41.345869
0.0,56,41.373227
0.0,13,41.380042
0.0,19,41.38949
0.0,105,41.494919
0.0,15,41.50631
0.0,64,41.53548
0.0,14,41.543741
0.0,14,41.549625
0.0,60,41.582536
0.0,13,41.589023
0.0,29,41.602211
0.0,15,41.609855
0.0,15,41.617806
0.0,9,41.622094
0.0,22,41.685527
0.0,12,41.690446
0.0,18,41.700234
0.0,12,41.706594
0.0,37,41.72558
0.0,17,41.732147
0.0,53,41.753708
0.0,16,41.759899
0.0,91,41.865557
0.0,63,41.89204
0.0,12,41.897099
0.0,17,41.9047
0.0,56,41.929752
0.0,9,41.933647
0.0,10,41.938651
0.0,33,41.952787
0.0,11,41.958424
0.0,22,41.969407
0.0,27,42.044072
0.0,22,42.053503
0.0,17,42.062339
0.0,59,42.095311
0.0,17,42.102367
0.0,27,42.113273
0.0,41,42.129637
0.0,42,42.151387
0.0,54,42.261928
0.0,34,42.276437
0.0,66,42.307715
0.0,26,42.322522
0.0,20,42.335769
0.0,51,42.360107
0.0,34,42.436884
0.0,48,42.460116
0.0,84,42.50156
0.0,35,42.518056
0.0,50,42.541556
0.0,10,42.545692
0.0,23,42.617951
0.0,12,42.62432
0.0,14,42.632251
0.0,99,42.678403
0.0,76,42.721092
0.0,66,42.833314
0.0,48,42.862676
0.0,15,42.869212
0.0,39,42.89957
0.0,27,42.911513
0.0,16,42.918182
0.0,43,42.939928
0.0,23,42.95788
0.0,30,43.030018
0.0,144,43.105138
0.0,46,43.129461
0.0,15,43.138144
0.0,40,43.158984
0.0,50,43.24773
0.0,33,43.261452
0.0,19,43.272366
0.0,92,43.314125
0.0,30,43.327898
0.0,16,43.335005
0.0,36,43.412553
0.0,7,43.415587
0.0,56,43.439563
0.0,23,43.449755
0.0,24,43.461916
0.0,60,43.487522
0.0,11,43.492244
0.0,9,43.496445
0.0,47,43.518603
0.0,13,43.582852
0.0,23,43.59187
0.0,54,43.617818
0.0,150,43.68281
0.0,14,43.68828
0.0,10,43.746528
0.0,25,43.757371
0.0,23,43.767457
0.0,14,43.774284
0.0,41,43.791708
0.0,24,43.803459
0.0,34,43.817915
0.0,49,43.838201
0.0,14,43.843868
0.0,58,43.943377
0.0,25,43.954344
0.0,35,43.969566
0.0,18,43.979182
0.0,18,43.991047
0.0,32,44.011771
0.0,49,44.035655
0.0,14,44.041381
0.0,31,44.057894
0.0,76,44.179121
0.0,33,44.196502
0.0,21,44.213193
0.0,51,44.252081
0.0,32,44.266371
0.0,16,44.273318
0.0,27,44.284512
0.0,42,44.362396
0.0,21,44.371531
0.0,13,44.376859
0.0,12,44.381756
0.0,5,44.384125
0.0,71,44.414561
0.0,36,44.430823
0.0,87,44.544743
0.0,24,44.557754
0.0,17,44.570154
0.0,28,44.584296
0.0,13,44.590672
0.0,13,44.597583
0.0,84,44.643777
0.0,27,44.66168
0.0,18,44.671643
0.0,41,44.754919
0.0,12,44.760767
0.0,46,44.779496
0.0,34,44.79306
0.0,20,44.801316
0.0,17,44.808319
0.0,25,44.818665
0.0,20,44.830395
0.0,36,44.845507
0.0,15,44.915905
0.0,48,44.938009
0.0,7,44.94244
0.0,27,44.952944
0.0,35,44.968817
0.0,15,44.975657
0.0,10,44.979624
0.0,12,44.984285
0.0,12,44.988977
0.0,52,45.014395
0.0,9,45.018682
0.0,48,45.107167
0.0,12,45.112992
0.0,22,45.124103
0.0,35,45.142624
0.0,70,45.172581
0.0,100,45.27618
0.0,22,45.284747
0.0,24,45.295536
0.0,29,45.310934
0.0,67,45.33835
0.0,35,45.352774
0.0,22,45.363249
0.0,98,45.456697
0.0,109,45.50257
0.0,46,45.522918
0.0,56,45.604041
0.0,29,45.615861
0.0,34,45.629085
0.0,17,45.635651
0.0,22,45.645696
0.0,5,45.648241
0.0,14,45.655254
0.0,26,45.666106
0.0,32,45.680704
0.0,45,45.703144
0.0,84,45.796413
0.0,26,45.809001
0.0,19,45.816766
0.0,19,45.825195
0.0,18,45.834749
0.0,45,45.857126
0.0,21,45.870318
0.0,18,45.880236
0.0,35,45.955075
0.0,16,45.962475
0.0,18,45.971921
0.0,6,45.974502
0.0,11,45.979195
0.0,36,45.99332
0.0,32,46.00635
0.0,15,46.012151
0.0,47,46.031325
0.0,28,46.042902
0.0,5,46.044893
0.0,30,46.057247
0.0,20,46.123813
0.0,17,46.132928
0.0,20,46.146584
0.0,21,46.157895
0.0,19,46.172391
0.0,7,46.176919
0.0,23,46.189981
0.0,33,46.209911
0.0,11,46.214181
0.0,17,46.221052
0.0,14,46.227062
0.0,24,46.236244
0.0,22,46.245335
0.0,22,46.314251
0.0,35,46.328747
