#{"t_start": 1544997774.5308254, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,58,0.357922
0.0,26,0.358125
0.0,9,0.35821
0.0,31,0.358447
0.0,44,0.358778
0.0,20,0.358942
0.0,34,0.359199
0.0,79,0.359786
0.0,13,0.359907
0.0,34,0.360167
0.0,80,0.360736
0.0,13,0.36085
0.0,52,0.361226
0.0,17,0.361364
0.0,12,0.361469
0.0,16,0.361602
0.0,9,0.361686
0.0,29,0.361907
0.0,25,0.362103
0.0,14,0.362223
0.0,14,0.362341
0.0,86,0.362961
0.0,49,0.36332
0.0,11,0.363418
0.0,68,0.363906
0.0,18,0.364055
0.0,34,0.364309
0.0,32,0.364551
0.0,32,0.364793
0.0,7,0.364864
0.0,11,0.364961
1.0,27,0.365167
0.0,8,0.365245
0.0,104,0.365983
0.0,63,0.366466
0.0,47,0.366832
0.0,49,0.367197
0.0,55,0.367593
0.0,59,0.368018
0.0,51,0.368391
0.0,40,0.368689
0.0,20,0.36885
0.0,10,0.368942
1.0,40,0.369238
0.0,23,0.369419
0.0,40,0.369715
0.0,5,0.369773
0.0,11,0.369871
0.0,56,0.370275
0.0,37,0.370553
0.0,8,0.370636
0.0,11,0.370736
0.0,59,0.371164
0.0,10,0.371255
0.0,28,0.371473
0.0,40,0.371773
0.0,90,0.372427
0.0,15,0.372554
0.0,27,0.372769
0.0,32,0.37303
1.0,34,0.37329
0.0,14,0.373412
0.0,17,0.373568
1.0,36,0.373842
1.0,36,0.374116
0.0,31,0.374358
0.0,37,0.374642
0.0,16,0.374777
0.0,48,0.375133
0.0,31,0.37537
0.0,40,0.37567
0.0,27,0.375878
1.0,60,0.376417
0.0,15,0.376555
0.0,9,0.376646
1.0,65,0.377119
0.0,49,0.377481
0.0,30,0.377709
0.0,9,0.377796
0.0,67,0.378282
0.0,46,0.378628
0.0,30,0.378859
0.0,21,0.379025
0.0,17,0.379167
0.0,71,0.379698
1.0,60,0.380153
0.0,21,0.380323
0.0,43,0.380642
0.0,9,0.380727
1.0,30,0.380955
0.0,18,0.381104
1.0,31,0.381341
0.0,10,0.381433
0.0,25,0.381629
0.0,105,0.382374
0.0,5,0.382432
0.0,68,0.382934
0.0,19,0.383092
0.0,5,0.38315
0.0,23,0.383331
0.0,51,0.383704
0.0,23,0.383886
0.0,13,0.383997
0.0,40,0.384295
1.0,61,0.384735
0.0,67,0.385218
0.0,61,0.385667
0.0,73,0.386193
0.0,10,0.386285
0.0,44,0.386615
0.0,45,0.386948
0.0,23,0.38713
0.0,70,0.387649
0.0,38,0.387964
0.0,41,0.38828
0.0,52,0.388664
0.0,37,0.388946
0.0,45,0.389283
0.0,21,0.389453
0.0,6,0.389519
0.0,72,0.390044
0.0,5,0.390102
0.0,10,0.390194
0.0,43,0.390513
0.0,7,0.390589
1.0,33,0.390839
0.0,5,0.390896
0.0,19,0.391051
0.0,19,0.391206
0.0,12,0.391313
0.0,49,0.391673
0.0,14,0.391792
0.0,12,0.391897
0.0,65,0.392366
0.0,37,0.39264
0.0,9,0.392725
0.0,22,0.3929
1.0,34,0.393157
0.0,17,0.393297
0.0,25,0.393493
0.0,74,0.394036
0.0,18,0.394185
0.0,13,0.394299
0.0,33,0.394561
0.0,10,0.39466
0.0,26,0.394865
0.0,26,0.395068
0.0,17,0.39521
0.0,32,0.395453
1.0,30,0.395682
0.0,21,0.395848
0.0,11,0.395947
0.0,17,0.396088
1.0,66,0.396566
0.0,18,0.396714
0.0,36,0.396984
0.0,28,0.397199
0.0,27,0.397409
1.0,25,0.397609
0.0,8,0.397687
0.0,37,0.397963
0.0,65,0.398435
0.0,15,0.398562
0.0,14,0.398685
0.0,36,0.398952
0.0,31,0.399187
0.0,11,0.399295
0.0,39,0.39959
0.0,10,0.399682
0.0,62,0.400135
0.0,36,0.400419
0.0,11,0.400519
0.0,36,0.400788
0.0,42,0.401117
0.0,52,0.401503
0.0,44,0.401829
1.0,28,0.402045
0.0,46,0.402383
0.0,9,0.402468
0.0,53,0.402856
0.0,30,0.403086
0.0,30,0.403314
0.0,38,0.403599
0.0,31,0.403836
0.0,44,0.404159
0.0,14,0.404279
0.0,57,0.404697
0.0,68,0.405183
0.0,64,0.405641
0.0,20,0.405801
0.0,29,0.406023
0.0,65,0.406496
0.0,29,0.40672
0.0,8,0.406799
0.0,29,0.407027
0.0,10,0.407118
1.0,47,0.407477
0.0,9,0.407564
0.0,35,0.407847
0.0,17,0.407991
0.0,34,0.408247
0.0,36,0.408518
0.0,62,0.408967
0.0,9,0.409054
0.0,11,0.409154
0.0,5,0.409211
0.0,15,0.409339
0.0,18,0.409484
0.0,12,0.409589
0.0,9,0.409674
0.0,27,0.409884
0.0,37,0.410162
0.0,92,0.410816
1.0,48,0.411172
1.0,40,0.411469
0.0,43,0.411787
0.0,27,0.411998
0.0,46,0.412337
0.0,13,0.41245
0.0,60,0.412884
0.0,31,0.413119
0.0,33,0.413368
0.0,14,0.413487
0.0,6,0.413551
0.0,8,0.413629
0.0,63,0.414094
0.0,18,0.414243
0.0,38,0.414542
0.0,46,0.414889
0.0,10,0.414984
0.0,41,0.41529
0.0,20,0.415449
0.0,16,0.415582
0.0,35,0.415848
1.0,70,0.416354
0.0,28,0.416568
0.0,13,0.416681
0.0,40,0.416981
0.0,51,0.417353
0.0,11,0.417452
0.0,15,0.417578
0.0,9,0.417663
0.0,33,0.417913
0.0,35,0.418175
0.0,7,0.418246
0.0,25,0.418439
0.0,62,0.418892
0.0,38,0.419176
0.0,11,0.419276
0.0,60,0.419712
0.0,59,0.420141
0.0,23,0.420322
0.0,64,0.42078
0.0,26,0.420979
0.0,58,0.421396
0.0,6,0.42146
0.0,25,0.421672
0.0,18,0.42182
0.0,18,0.421968
1.0,45,0.422315
0.0,17,0.422458
0.0,55,0.422864
0.0,20,0.423029
0.0,49,0.423395
0.0,10,0.423488
0.0,18,0.423636
0.0,6,0.423701
0.0,10,0.423793
0.0,13,0.423908
0.0,13,0.42402
0.0,24,0.424209
0.0,26,0.42441
1.0,32,0.424651
1.0,36,0.424922
0.0,30,0.425155
0.0,27,0.425361
0.0,23,0.425543
0.0,11,0.425642
0.0,36,0.425912
0.0,32,0.426156
0.0,57,0.426576
0.0,52,0.426955
0.0,18,0.427103
0.0,13,0.427217
0.0,43,0.427532
0.0,47,0.427877
0.0,20,0.428039
0.0,10,0.428144
1.0,82,0.428747
0.0,15,0.428876
0.0,69,0.429376
0.0,8,0.429454
0.0,11,0.429553
0.0,16,0.429686
1.0,48,0.430037
0.0,62,0.430489
0.0,34,0.43075
1.0,68,0.43124
0.0,43,0.431555
1.0,67,0.432035
0.0,49,0.432393
0.0,25,0.432587
0.0,27,0.432794
0.0,54,0.433188
0.0,31,0.433422
1.0,65,0.433891
0.0,17,0.434031
0.0,47,0.434373
0.0,55,0.434794
0.0,13,0.434911
0.0,27,0.435135
0.0,30,0.435367
0.0,35,0.435634
0.0,63,0.436094
1.0,19,0.436248
0.0,8,0.436326
0.0,17,0.436466
0.0,10,0.436558
0.0,57,0.436972
0.0,17,0.437112
0.0,32,0.437356
0.0,31,0.437593
0.0,19,0.437749
0.0,65,0.438218
0.0,18,0.438368
0.0,22,0.438544
1.0,23,0.438733
0.0,16,0.438869
0.0,56,0.439275
0.0,69,0.439778
0.0,30,0.440012
0.0,38,0.440295
0.0,13,0.440407
0.0,48,0.440758
0.0,31,0.440994
1.0,46,0.441331
0.0,28,0.441563
1.0,48,0.441918
0.0,91,0.442582
0.0,42,0.442898
0.0,32,0.443145
0.0,10,0.443237
0.0,51,0.443609
0.0,29,0.443833
0.0,30,0.444062
0.0,58,0.444497
0.0,47,0.444847
0.0,29,0.445075
0.0,52,0.445458
0.0,32,0.445703
1.0,24,0.44589
0.0,14,0.446012
0.0,12,0.446119
0.0,6,0.446183
0.0,16,0.446317
0.0,40,0.446623
0.0,36,0.446894
0.0,5,0.446953
0.0,14,0.447072
0.0,28,0.447288
1.0,60,0.447722
0.0,15,0.447847
0.0,56,0.448268
0.0,8,0.448347
0.0,34,0.448601
0.0,48,0.44897
0.0,45,0.449309
0.0,40,0.44961
0.0,12,0.449718
0.0,49,0.450076
0.0,14,0.450196
0.0,16,0.450328
0.0,35,0.450598
0.0,73,0.451123
0.0,57,0.451541
0.0,34,0.451799
0.0,40,0.452098
0.0,44,0.452426
0.0,13,0.452538
0.0,33,0.452791
0.0,49,0.453155
0.0,12,0.45326
0.0,19,0.453413
0.0,48,0.453767
0.0,14,0.453886
0.0,26,0.454087
0.0,12,0.454192
0.0,71,0.454708
0.0,8,0.454788
0.0,23,0.454984
0.0,13,0.455098
0.0,5,0.455155
0.0,29,0.455379
0.0,21,0.455559
0.0,23,0.455743
0.0,25,0.455937
0.0,22,0.45611
0.0,5,0.456167
1.0,77,0.456721
0.0,5,0.45678
0.0,18,0.456926
1.0,197,0.458292
0.0,36,0.458562
0.0,24,0.458756
0.0,14,0.458875
1.0,47,0.459218
1.0,30,0.459447
1.0,22,0.45962
0.0,9,0.459705
0.0,41,0.460009
0.0,18,0.460158
0.0,39,0.460446
0.0,38,0.460724
0.0,53,0.461111
0.0,53,0.461496
0.0,26,0.461694
1.0,53,0.462077
0.0,15,0.462203
0.0,9,0.462287
0.0,17,0.462425
0.0,8,0.462503
0.0,65,0.462985
0.0,63,0.463456
0.0,43,0.46377
0.0,7,0.46384
0.0,29,0.464062
0.0,40,0.464356
0.0,30,0.464583
0.0,35,0.464843
0.0,34,0.465098
0.0,56,0.465506
0.0,37,0.46578
0.0,19,0.465933
1.0,34,0.466187
0.0,57,0.466599
0.0,10,0.466691
0.0,35,0.466953
0.0,13,0.467071
0.0,23,0.46725
0.0,11,0.467349
0.0,26,0.46755
0.0,11,0.467649
0.0,6,0.467714
0.0,69,0.468205
0.0,26,0.468406
0.0,16,0.468539
0.0,7,0.468609
0.0,38,0.468908
0.0,25,0.469111
0.0,40,0.469426
0.0,33,0.46968
0.0,5,0.469738
0.0,50,0.470109
1.0,33,0.470385
0.0,65,0.470859
0.0,55,0.471265
0.0,7,0.471337
0.0,6,0.471401
0.0,25,0.471595
0.0,34,0.471853
0.0,47,0.472199
0.0,10,0.47229
0.0,23,0.472473
0.0,115,0.473285
0.0,13,0.473399
0.0,8,0.473476
0.0,23,0.473657
0.0,37,0.473936
0.0,57,0.474358
0.0,36,0.474638
0.0,94,0.475308
0.0,5,0.475366
0.0,39,0.475671
0.0,42,0.475982
1.0,73,0.476559
0.0,6,0.476689
0.0,31,0.476935
0.0,14,0.477056
0.0,38,0.477342
0.0,31,0.477575
0.0,36,0.477842
1.0,50,0.478209
1.0,36,0.478478
0.0,9,0.478569
0.0,46,0.478917
0.0,26,0.479118
0.0,51,0.479486
0.0,51,0.479856
0.0,70,0.480385
0.0,28,0.480597
0.0,54,0.480989
1.0,48,0.481338
0.0,12,0.481444
0.0,30,0.481674
1.0,36,0.481946
0.0,11,0.482045
0.0,12,0.48215
0.0,35,0.482409
0.0,73,0.482959
1.0,42,0.483291
0.0,8,0.483373
1.0,38,0.483657
0.0,61,0.484099
0.0,18,0.484246
0.0,6,0.48431
0.0,27,0.484516
0.0,34,0.484771
0.0,26,0.484971
0.0,16,0.485103
0.0,37,0.485379
0.0,61,0.485816
0.0,23,0.485997
0.0,18,0.486143
0.0,20,0.486301
0.0,20,0.486462
0.0,15,0.486598
1.0,26,0.4868
0.0,21,0.486969
0.0,94,0.487632
0.0,28,0.487862
0.0,54,0.488258
0.0,17,0.488399
0.0,37,0.488678
0.0,6,0.488743
0.0,17,0.488883
0.0,8,0.488961
0.0,15,0.489086
0.0,53,0.489482
0.0,62,0.489945
0.0,37,0.490221
0.0,31,0.490454
0.0,43,0.490781
0.0,6,0.490847
1.0,32,0.491089
0.0,60,0.491522
0.0,31,0.491755
0.0,27,0.491962
0.0,85,0.492566
0.0,28,0.492781
0.0,35,0.493042
0.0,17,0.493182
0.0,36,0.493451
0.0,67,0.493929
0.0,44,0.494252
0.0,6,0.494317
0.0,39,0.494611
0.0,40,0.494905
0.0,9,0.49499
0.0,22,0.495166
0.0,18,0.495311
0.0,52,0.495691
1.0,56,0.496098
0.0,27,0.496306
0.0,16,0.496454
0.0,10,0.496606
0.0,17,0.496789
0.0,11,0.496922
0.0,33,0.497312
0.0,16,0.497599
1.0,26,0.497953
0.0,23,0.498209
0.0,18,0.498371
0.0,43,0.498708
0.0,49,0.499085
0.0,64,0.499635
0.0,5,0.49971
0.0,43,0.500033
0.0,31,0.50027
0.0,76,0.500816
0.0,60,0.501256
0.0,20,0.501418
0.0,7,0.501489
0.0,58,0.501907
0.0,79,0.50247
0.0,34,0.502733
0.0,31,0.50297
0.0,29,0.503191
0.0,17,0.503334
0.0,37,0.50363
1.0,42,0.503944
0.0,42,0.504275
0.0,51,0.504656
0.0,5,0.504714
0.0,33,0.504968
0.0,44,0.505294
0.0,33,0.505544
0.0,7,0.505615
1.0,31,0.505851
0.0,19,0.506005
0.0,26,0.506209
0.0,28,0.506423
0.0,44,0.506751
0.0,20,0.506915
1.0,38,0.507198
0.0,38,0.507484
0.0,24,0.507674
0.0,9,0.50776
0.0,18,0.507908
1.0,46,0.508277
0.0,19,0.508431
0.0,13,0.508543
0.0,24,0.508729
0.0,11,0.508826
0.0,20,0.508984
1.0,19,0.509136
0.0,33,0.509383
0.0,53,0.50977
1.0,64,0.510248
0.0,70,0.510778
0.0,36,0.511053
0.0,12,0.511159
0.0,21,0.511326
0.0,86,0.511945
0.0,48,0.512303
0.0,9,0.512388
0.0,16,0.512521
0.0,28,0.512735
0.0,70,0.513237
0.0,13,0.513351
0.0,65,0.513819
0.0,9,0.513905
1.0,57,0.514321
0.0,40,0.514622
0.0,5,0.514681
0.0,21,0.51485
0.0,86,0.515466
0.0,52,0.515849
0.0,29,0.516072
1.0,37,0.516352
0.0,30,0.516583
0.0,23,0.51678
0.0,62,0.51723
0.0,92,0.517898
0.0,54,0.518295
0.0,18,0.518441
1.0,36,0.518714
0.0,52,0.519094
0.0,22,0.519269
0.0,9,0.519354
0.0,14,0.519474
0.0,38,0.519756
0.0,49,0.52011
0.0,12,0.520216
0.0,19,0.520369
1.0,49,0.520725
0.0,35,0.520988
0.0,51,0.521357
0.0,73,0.521878
0.0,16,0.522012
0.0,41,0.522314
0.0,86,0.52293
0.0,41,0.523234
0.0,30,0.523479
0.0,49,0.523838
0.0,17,0.523994
0.0,29,0.52423
0.0,10,0.524324
0.0,43,0.52465
0.0,71,0.525175
0.0,25,0.525372
0.0,60,0.52581
0.0,68,0.526305
0.0,22,0.526484
0.0,39,0.526782
0.0,7,0.526855
0.0,25,0.527049
0.0,29,0.52727
0.0,38,0.527553
0.0,30,0.527782
1.0,44,0.528109
1.0,24,0.528298
0.0,5,0.528357
0.0,64,0.528821
0.0,5,0.528878
0.0,15,0.529004
0.0,74,0.529532
0.0,50,0.529902
0.0,22,0.530076
1.0,49,0.530433
0.0,21,0.530606
0.0,37,0.530887
0.0,17,0.531049
0.0,7,0.531122
1.0,24,0.531311
1.0,33,0.531576
1.0,46,0.531915
0.0,15,0.532041
0.0,51,0.532412
0.0,21,0.532579
0.0,40,0.532886
0.0,22,0.533062
0.0,35,0.533326
0.0,14,0.533467
0.0,37,0.533775
0.0,23,0.533982
0.0,37,0.534305
0.0,7,0.534378
0.0,10,0.534471
0.0,13,0.534587
0.0,23,0.534768
0.0,66,0.535239
0.0,45,0.535571
0.0,46,0.535908
0.0,29,0.536128
0.0,5,0.536186
0.0,24,0.536374
0.0,38,0.536657
0.0,13,0.53677
0.0,5,0.536827
0.0,5,0.536884
0.0,12,0.53699
0.0,15,0.537116
0.0,40,0.53741
0.0,59,0.53785
0.0,6,0.537916
0.0,32,0.538161
0.0,43,0.538492
0.0,55,0.538899
0.0,26,0.539101
0.0,24,0.53929
0.0,81,0.539868
0.0,37,0.540144
0.0,33,0.540393
0.0,34,0.540645
0.0,64,0.541108
0.0,36,0.541374
0.0,5,0.541432
1.0,66,0.541902
0.0,7,0.541973
0.0,75,0.542508
0.0,30,0.54274
0.0,12,0.542847
0.0,44,0.543174
0.0,54,0.543566
0.0,50,0.543931
0.0,9,0.544017
0.0,42,0.544342
0.0,11,0.544442
0.0,11,0.544541
0.0,8,0.544619
0.0,85,0.545241
0.0,44,0.545566
0.0,7,0.545637
0.0,40,0.545932
0.0,47,0.546277
0.0,80,0.546852
0.0,57,0.547272
0.0,15,0.547399
0.0,54,0.547789
0.0,25,0.547982
0.0,10,0.548074
0.0,8,0.548152
1.0,35,0.548413
0.0,23,0.548593
0.0,24,0.54878
0.0,55,0.549181
1.0,57,0.549594
0.0,47,0.549938
0.0,32,0.550182
0.0,50,0.550543
1.0,66,0.551039
0.0,15,0.551167
0.0,22,0.551342
0.0,16,0.551489
0.0,18,0.551639
0.0,39,0.551929
0.0,6,0.551994
0.0,31,0.552228
0.0,31,0.552464
0.0,30,0.552691
0.0,54,0.553085
0.0,32,0.553328
0.0,38,0.553614
1.0,46,0.553951
0.0,29,0.554175
0.0,27,0.554383
0.0,46,0.554727
0.0,45,0.555056
0.0,19,0.555208
0.0,18,0.555355
0.0,45,0.555686
0.0,53,0.556071
0.0,46,0.556406
0.0,46,0.556742
0.0,18,0.556889
0.0,51,0.557259
1.0,47,0.557602
0.0,15,0.557727
0.0,51,0.55811
0.0,5,0.558169
0.0,19,0.558332
0.0,15,0.558469
0.0,31,0.55871
0.0,26,0.558915
0.0,7,0.558988
0.0,40,0.559283
0.0,57,0.559699
0.0,39,0.559992
0.0,24,0.56018
0.0,21,0.560366
0.0,54,0.560759
0.0,39,0.561051
0.0,21,0.561218
0.0,52,0.561594
0.0,28,0.561808
0.0,51,0.562181
0.0,63,0.56264
0.0,40,0.562938
0.0,23,0.563118
0.0,24,0.563307
0.0,22,0.563483
0.0,34,0.563738
0.0,20,0.563896
0.0,35,0.56416
0.0,11,0.564257
0.0,22,0.564433
0.0,12,0.564552
0.0,55,0.564954
0.0,79,0.565531
1.0,43,0.565849
0.0,32,0.566091
0.0,27,0.566302
0.0,20,0.566461
1.0,27,0.56667
1.0,86,0.567284
0.0,39,0.567574
0.0,27,0.567781
1.0,63,0.568235
0.0,23,0.568417
0.0,13,0.56853
1.0,36,0.568799
0.0,9,0.568883
0.0,14,0.569003
0.0,45,0.569332
0.0,53,0.569714
0.0,22,0.569886
0.0,21,0.570053
0.0,29,0.570276
0.0,15,0.570401
0.0,15,0.570526
1.0,45,0.57086
0.0,45,0.571189
0.0,55,0.571582
0.0,17,0.571721
0.0,16,0.571853
0.0,42,0.572174
0.0,17,0.572314
0.0,50,0.572692
0.0,23,0.572873
1.0,39,0.573164
1.0,29,0.573384
0.0,7,0.573455
0.0,7,0.573526
1.0,43,0.573843
0.0,17,0.573985
0.0,55,0.574386
0.0,63,0.574846
0.0,43,0.575166
0.0,36,0.575435
0.0,17,0.575574
0.0,7,0.575644
1.0,60,0.576074
0.0,47,0.576416
0.0,38,0.576699
0.0,34,0.576988
1.0,33,0.57725
0.0,27,0.57746
1.0,47,0.577804
0.0,14,0.577924
0.0,27,0.578134
1.0,45,0.578481
0.0,51,0.578884
0.0,88,0.579523
0.0,50,0.579893
0.0,7,0.579965
0.0,28,0.580178
1.0,38,0.580462
0.0,19,0.580616
0.0,45,0.580955
0.0,7,0.581028
0.0,11,0.581127
0.0,70,0.581629
0.0,29,0.581852
0.0,38,0.582135
0.0,14,0.582254
0.0,6,0.582318
0.0,24,0.582506
0.0,19,0.582666
0.0,5,0.582725
0.0,26,0.582927
0.0,41,0.583228
0.0,21,0.583394
1.0,33,0.583645
0.0,13,0.583757
0.0,34,0.584014
0.0,27,0.584223
0.0,44,0.584544
0.0,30,0.58477
0.0,37,0.585043
0.0,41,0.585359
0.0,60,0.585802
0.0,26,0.58601
0.0,42,0.58632
0.0,35,0.586596
0.0,50,0.586962
0.0,27,0.58717
0.0,42,0.587478
0.0,51,0.587868
0.0,50,0.588234
0.0,8,0.588312
0.0,25,0.588506
0.0,31,0.588742
1.0,44,0.589071
0.0,38,0.589355
0.0,71,0.589871
0.0,59,0.590298
0.0,41,0.59061
0.0,30,0.590842
0.0,22,0.591016
0.0,38,0.591311
0.0,5,0.591371
1.0,55,0.59177
1.0,38,0.592067
0.0,51,0.592439
0.0,38,0.592741
0.0,5,0.592811
0.0,6,0.592876
0.0,45,0.593207
0.0,46,0.593548
0.0,18,0.593697
0.0,52,0.594075
0.0,10,0.594168
0.0,41,0.59447
0.0,32,0.594723
0.0,13,0.594838
0.0,52,0.595218
0.0,6,0.595283
1.0,72,0.595797
0.0,37,0.596072
0.0,11,0.596171
0.0,31,0.596407
0.0,13,0.59652
0.0,43,0.596837
0.0,33,0.597085
0.0,36,0.597354
0.0,23,0.597535
0.0,45,0.597866
1.0,58,0.598288
0.0,34,0.598543
0.0,10,0.59864
0.0,22,0.598834
0.0,34,0.599092
0.0,18,0.599256
0.0,33,0.599506
0.0,58,0.599925
0.0,38,0.600207
1.0,36,0.600475
0.0,81,0.601057
0.0,36,0.60133
0.0,9,0.601416
0.0,33,0.601667
0.0,27,0.601875
0.0,43,0.602197
0.0,19,0.602352
0.0,6,0.602416
1.0,25,0.602614
0.0,13,0.602727
0.0,15,0.602853
0.0,21,0.603019
0.0,24,0.603208
0.0,39,0.603498
0.0,13,0.603611
0.0,12,0.603717
0.0,8,0.603795
0.0,24,0.603983
0.0,37,0.604259
0.0,29,0.604481
0.0,13,0.604593
0.0,37,0.604966
0.0,22,0.605288
1.0,44,0.605934
0.0,11,0.606151
0.0,50,0.606882
0.0,15,0.607138
0.0,16,0.607441
0.0,31,0.607921
0.0,7,0.608011
0.0,58,0.608435
0.0,11,0.608537
0.0,10,0.608629
0.0,37,0.608905
0.0,6,0.608969
1.0,41,0.609271
0.0,13,0.609385
0.0,41,0.609684
0.0,30,0.609912
0.0,62,0.610355
0.0,54,0.610754
0.0,21,0.610924
0.0,41,0.611228
0.0,16,0.61136
0.0,39,0.611647
0.0,75,0.612182
0.0,10,0.612273
0.0,54,0.612677
0.0,38,0.612961
0.0,32,0.613216
0.0,54,0.613619
0.0,26,0.613821
0.0,5,0.613878
1.0,41,0.61418
1.0,19,0.614331
0.0,33,0.61458
0.0,81,0.615155
0.0,54,0.615554
0.0,46,0.615895
0.0,38,0.616178
1.0,31,0.61641
0.0,16,0.616544
0.0,36,0.616814
0.0,38,0.617096
0.0,50,0.61749
0.0,39,0.617776
0.0,26,0.617976
0.0,23,0.618156
1.0,26,0.618356
0.0,5,0.618413
0.0,29,0.618634
0.0,5,0.618693
0.0,32,0.618932
0.0,5,0.618989
0.0,8,0.619067
0.0,5,0.619123
0.0,55,0.619536
0.0,26,0.619741
0.0,20,0.619901
1.0,49,0.620266
0.0,11,0.62037
0.0,25,0.620563
0.0,34,0.620821
0.0,11,0.620919
0.0,8,0.620996
1.0,27,0.621203
0.0,13,0.621315
1.0,59,0.621738
0.0,48,0.622097
0.0,33,0.622345
0.0,54,0.622741
0.0,24,0.623065
0.0,85,0.623674
0.0,23,0.623858
0.0,18,0.624004
0.0,37,0.624276
0.0,48,0.624624
0.0,77,0.625174
0.0,5,0.625232
0.0,75,0.625759
0.0,23,0.625939
0.0,19,0.626094
0.0,36,0.626376
0.0,52,0.626767
0.0,19,0.626925
0.0,57,0.627334
0.0,45,0.62767
0.0,44,0.627991
0.0,32,0.62823
1.0,47,0.628572
0.0,106,0.629321
0.0,45,0.629653
0.0,36,0.629922
1.0,63,0.630373
0.0,13,0.630484
0.0,14,0.630608
0.0,30,0.630838
0.0,67,0.631317
1.0,71,0.631824
0.0,8,0.631902
0.0,23,0.632081
0.0,24,0.632266
0.0,68,0.632752
0.0,8,0.63283
0.0,81,0.63343
0.0,6,0.6335
0.0,12,0.633606
0.0,43,0.633927
0.0,27,0.634137
1.0,25,0.634332
0.0,10,0.634424
0.0,71,0.634939
0.0,18,0.635087
0.0,5,0.635144
0.0,37,0.635417
0.0,11,0.635515
0.0,7,0.635586
0.0,22,0.635758
1.0,66,0.636229
1.0,36,0.636494
0.0,31,0.636727
0.0,42,0.637034
0.0,12,0.637139
0.0,16,0.63727
1.0,49,0.637622
0.0,23,0.6378
0.0,19,0.637952
0.0,17,0.63809
0.0,41,0.63839
0.0,48,0.638748
0.0,44,0.639071
0.0,13,0.639215
0.0,5,0.639276
1.0,34,0.639534
0.0,27,0.63974
0.0,11,0.639839
0.0,23,0.640021
0.0,14,0.64014
0.0,40,0.640453
0.0,33,0.640704
0.0,16,0.640837
0.0,84,0.641439
0.0,48,0.641788
0.0,51,0.642158
0.0,56,0.642568
0.0,41,0.642873
0.0,49,0.64323
0.0,35,0.6435
0.0,25,0.643698
0.0,16,0.643832
0.0,19,0.643987
0.0,91,0.644639
0.0,48,0.644992
0.0,7,0.645064
0.0,74,0.645601
0.0,44,0.645927
1.0,64,0.64639
0.0,12,0.646497
0.0,15,0.646628
0.0,11,0.646727
0.0,53,0.64712
0.0,23,0.647325
0.0,57,0.647819
0.0,58,0.6483
0.0,17,0.648447
0.0,66,0.648924
0.0,28,0.649141
0.0,9,0.649227
0.0,31,0.649465
0.0,40,0.649761
0.0,8,0.649839
0.0,27,0.650049
0.0,25,0.650244
0.0,96,0.650932
0.0,49,0.651289
1.0,46,0.651626
0.0,33,0.651875
0.0,41,0.652181
0.0,40,0.652476
0.0,15,0.652602
0.0,47,0.652944
0.0,95,0.653606
0.0,11,0.653718
0.0,14,0.653837
0.0,9,0.653921
0.0,37,0.654205
0.0,20,0.654368
0.0,46,0.654709
0.0,44,0.655032
0.0,56,0.655474
0.0,44,0.655805
0.0,56,0.656214
0.0,90,0.656854
0.0,54,0.657246
0.0,31,0.65748
0.0,47,0.657825
0.0,18,0.657969
0.0,5,0.658026
0.0,16,0.658157
0.0,8,0.658234
0.0,38,0.658518
0.0,21,0.658687
0.0,32,0.658926
0.0,47,0.659269
0.0,42,0.659579
0.0,10,0.659669
0.0,6,0.659733
1.0,29,0.65995
0.0,54,0.660336
0.0,63,0.660808
0.0,39,0.661105
0.0,39,0.661398
0.0,17,0.661537
0.0,34,0.661792
0.0,16,0.661924
0.0,39,0.662209
0.0,36,0.662478
0.0,27,0.66269
1.0,46,0.663027
0.0,14,0.663148
0.0,7,0.663219
0.0,13,0.663331
0.0,26,0.663531
1.0,68,0.664016
0.0,55,0.664407
0.0,35,0.664666
1.0,74,0.665189
0.0,39,0.665478
0.0,31,0.66571
0.0,52,0.666088
0.0,77,0.666637
0.0,34,0.666894
0.0,41,0.667196
0.0,41,0.667512
0.0,22,0.667686
0.0,13,0.667799
0.0,15,0.667933
0.0,23,0.668116
0.0,28,0.668332
0.0,74,0.668862
1.0,25,0.669057
0.0,28,0.669271
1.0,32,0.669511
0.0,19,0.669665
0.0,8,0.669743
0.0,44,0.670068
0.0,57,0.670477
0.0,58,0.670901
0.0,32,0.671144
0.0,35,0.671436
0.0,35,0.671702
0.0,13,0.671816
0.0,33,0.672066
0.0,12,0.672172
0.0,15,0.672299
0.0,24,0.672487
0.0,24,0.672673
0.0,25,0.672866
0.0,12,0.672971
0.0,30,0.673197
0.0,37,0.67347
0.0,12,0.673574
0.0,43,0.673887
1.0,49,0.674255
0.0,39,0.674553
0.0,66,0.675038
0.0,27,0.675248
0.0,38,0.675531
0.0,42,0.675841
1.0,87,0.676458
0.0,15,0.676585
0.0,29,0.676806
0.0,45,0.677153
0.0,24,0.677361
0.0,26,0.677566
1.0,43,0.677887
0.0,30,0.678117
0.0,95,0.678806
0.0,53,0.679199
0.0,25,0.679397
0.0,23,0.679579
0.0,16,0.679714
0.0,24,0.679904
0.0,13,0.680016
0.0,12,0.680122
0.0,44,0.680445
1.0,24,0.680632
0.0,34,0.680888
1.0,87,0.68151
0.0,39,0.681817
0.0,31,0.682055
