#{"t_start": 1544913525.1111975, "env_id": "LunarLander-v2"}
r,l,t
-18.544857,225,414.989729
-16.149141,213,415.19837
38.034365,1000,417.480867
10.856503,131,417.681208
200.284633,559,418.775578
6.449599,100,418.850328
279.413708,750,420.339586
167.995785,332,420.728489
257.937355,701,421.662308
-15.416509,114,421.737725
227.317801,195,421.899955
-16.256894,122,421.992215
3.102697,104,422.063482
209.316207,482,422.796312
-44.086378,240,423.005502
12.364825,114,423.093409
196.542087,351,423.678902
20.826776,103,423.761775
-54.825167,92,423.8328
179.767282,398,424.394052
53.752404,1000,426.957582
137.694525,419,427.658526
19.509312,99,427.739118
-6.608977,137,427.850008
-22.008633,100,427.927063
-47.980948,216,428.126358
210.003989,319,428.483973
-4.232551,121,428.691821
-86.201504,264,428.918983
-25.854322,236,429.180279
-23.647438,82,429.265108
214.044747,631,430.670577
-73.964484,85,430.726927
-95.939502,491,431.67467
-103.015316,250,432.023546
46.062119,93,432.090271
-27.346313,198,432.267474
-42.985134,295,432.650133
-28.431207,88,432.755168
-25.662406,128,432.911137
-49.031928,273,433.391277
-30.531343,74,433.454723
-16.919563,204,433.650491
-42.719278,78,433.722261
55.566613,102,433.821783
207.952542,278,434.171001
-9.862899,116,434.306703
-3.391565,86,434.38511
-30.014063,235,434.772832
-92.81957,77,434.827552
-33.412106,262,435.066138
149.598837,1000,436.797664
51.719811,91,436.867479
-10.057968,364,437.293302
-50.595781,130,437.509686
12.724767,89,437.577154
177.078272,436,438.172562
173.520884,346,438.528053
199.130981,809,440.182354
-6.792705,110,440.266041
-62.494921,346,440.746136
-74.843241,301,441.046909
216.901184,425,441.602116
245.294904,386,442.189472
-31.849791,84,442.257309
0.34554,80,442.315345
233.726809,513,442.978351
-141.298677,83,443.029092
14.081031,95,443.196287
53.039719,136,443.309552
7.12612,133,443.415785
-27.152356,96,443.503557
-18.223889,244,443.722865
-93.946041,91,443.780714
-65.951274,275,444.169647
-48.802494,99,444.237092
-38.11763,206,444.405814
28.430523,130,444.558044
-9.940234,156,444.712435
-70.278824,61,444.753529
17.035245,86,444.821359
38.983769,198,444.996488
224.206997,315,445.415977
-37.802035,80,445.474243
-105.619081,68,445.526343
-25.845931,228,445.731938
20.029962,155,445.835529
4.23982,113,445.934999
-19.362682,258,446.307902
16.575252,114,446.3966
-49.869695,245,446.649347
-43.645425,650,448.080582
219.04585,414,448.63256
261.840321,298,448.921787
-12.973351,92,448.982485
1.908052,1000,451.701392
210.203539,379,452.370949
-0.29675,198,452.656071
202.220708,247,452.914037
233.677201,505,453.944287
209.537498,637,455.038096
263.829923,343,455.556769
282.564296,300,455.847192
-33.796267,96,455.923248
20.110962,109,455.995964
-50.186611,87,456.05622
4.139643,1000,458.138331
264.36689,300,458.43871
1.956917,109,458.624807
7.123275,81,458.688508
162.02656,605,459.764899
-2.550972,120,459.85748
8.1519,120,460.029786
-98.576092,72,460.081325
-65.380062,515,460.865035
10.366962,102,460.938045
-6.294829,121,461.028142
-68.692501,70,461.069855
233.204991,379,461.685599
185.963759,246,461.922421
1.483834,101,462.013958
41.463481,101,462.095465
35.649087,137,462.20394
250.955263,401,462.768684
-2.360278,248,463.003652
-96.900411,73,463.049018
-51.912085,113,463.120559
-97.554303,417,463.734244
-51.160888,262,463.986606
-68.664783,87,464.039165
-90.142852,59,464.082293
167.470877,585,465.282725
-71.735623,79,465.341339
183.056053,289,465.633288
-44.665106,60,465.678327
-146.020352,79,465.740395
271.303483,433,466.202992
-203.177492,279,466.69625
16.174936,124,466.83974
-13.377315,77,466.899834
264.987689,353,467.276335
-66.646855,60,467.321467
36.774789,114,467.414788
-48.923174,83,467.47547
113.866754,1000,469.603225
-41.046665,272,470.014724
-27.212368,123,470.101496
-17.92132,127,470.194046
-7.769152,183,470.36348
212.476549,523,471.41005
238.779827,404,471.926569
-22.300724,152,472.04339
71.495071,115,472.137758
273.829649,448,472.851665
-45.730355,62,472.90246
-26.091764,79,472.972703
207.050797,387,473.543779
286.71421,234,473.798517
-24.299846,65,473.953898
28.501293,78,474.022172
-23.453081,122,474.125552
-28.572991,92,474.20066
280.591915,366,474.69748
-17.350512,62,474.756437
-2.93314,140,474.874895
188.387246,386,475.416123
240.657132,394,475.936942
289.047623,357,476.456319
-63.96941,62,476.509624
-29.993623,127,476.611629
191.068712,648,477.761578
45.661212,1000,479.858982
30.076426,146,479.991437
273.601794,447,480.687937
-20.261894,97,480.761929
217.392592,412,481.256866
-12.469287,70,481.305334
15.815441,91,481.471687
-2.472295,125,481.559129
-98.45681,456,482.241179
-13.648329,62,482.279825
22.021276,73,482.345904
-45.73954,67,482.3926
-176.841073,221,482.695786
8.032173,233,482.881062
-125.489512,75,482.947206
269.360203,362,483.350629
-54.014378,256,483.611596
1.031207,80,483.673112
14.989144,152,483.902415
218.614497,615,484.997133
-13.370515,141,485.108226
53.265253,1000,487.028632
-67.823379,239,487.346444
13.058466,136,487.448896
-62.338272,99,487.52669
-0.036972,97,487.612864
233.65963,180,487.771844
31.783828,1000,489.998583
-20.620943,115,490.07489
-16.861462,72,490.124475
-70.930251,55,490.163991
99.564388,1000,491.879048
-221.746299,680,493.106106
37.68504,1000,494.995494
227.197395,458,495.705088
0.487882,124,495.786717
-24.066317,62,495.989953
-59.1752,152,496.17501
-81.066416,62,496.250321
10.836697,78,496.317264
231.113621,214,496.589442
52.96155,129,496.690257
223.909784,512,497.72302
4.12959,148,497.831247
-87.175357,64,497.877115
-29.678862,426,498.591412
220.211698,465,499.45329
-22.082426,74,499.512766
-19.211849,75,499.571297
62.271021,1000,501.427315
-192.252885,259,501.719914
-200.457874,231,501.91079
-249.712808,457,502.701151
187.822786,496,503.451821
-38.403746,282,503.855212
35.359116,181,504.008095
19.97844,1000,506.179533
-34.420262,180,506.332054
-178.816434,253,506.639333
25.501527,90,506.716721
-179.077872,379,507.266393
-21.212911,339,507.680564
-43.785769,87,507.744851
-47.960232,63,507.796757
-6.046988,212,507.993726
-16.861181,1000,510.818376
-187.474342,175,510.973091
-37.811011,78,511.131448
1.227192,1000,514.273982
151.443379,580,515.332255
12.281131,1000,517.98057
177.903821,327,518.475145
-13.988974,1000,520.513441
221.444511,326,520.986838
-19.553617,506,521.952006
30.279202,128,522.04577
-37.824886,565,523.080398
227.107888,520,523.82642
173.067818,693,525.367566
-25.284076,255,525.60967
36.365245,88,525.671659
-19.221525,1000,528.050896
-18.272263,85,528.114082
42.631607,80,528.178404
-35.056134,85,528.337001
165.854365,674,529.566903
14.228414,93,529.62997
68.631968,1000,532.279314
-265.101765,628,533.366637
-114.275895,94,533.433918
26.316249,283,533.771735
-8.759316,105,533.85871
-65.889013,93,533.928845
-171.825755,206,534.194777
35.612186,152,534.317486
30.681553,121,534.416155
-75.533164,302,534.814369
-21.911502,301,535.265298
-57.379182,271,535.537227
-44.262501,73,535.595616
274.584817,295,535.950045
-5.563421,82,536.026607
-82.55861,86,536.08173
-39.375809,91,536.138696
-62.317124,87,536.204507
22.332539,139,536.426757
176.792123,439,537.077539
28.327025,1000,539.399776
10.150109,1000,542.335028
-34.278778,68,542.409971
-58.008294,88,542.495397
221.456177,551,543.763263
-22.953339,84,543.825942
10.897549,161,543.960599
20.529343,1000,546.998556
3.336819,121,547.093989
-67.449764,669,548.503713
-87.72108,80,548.56221
218.984646,521,549.301507
-38.1187,251,549.519261
162.673679,339,550.028671
-7.696425,135,550.159362
-4.214517,195,550.347235
79.874836,106,550.43817
-62.055575,81,550.508006
-81.796779,80,550.571671
-89.188741,89,550.649271
53.112977,1000,552.747294
-12.109454,119,552.93196
214.702696,507,553.68963
9.76195,135,553.790946
-5.330561,90,553.855505
270.861273,294,554.292436
191.677723,769,555.964027
-52.448473,70,556.015581
213.500552,790,557.629092
-51.687439,348,558.116704
79.624418,1000,560.31065
-65.257237,315,560.768934
278.751621,350,561.191014
-12.676712,83,561.247689
-92.263701,77,561.299787
51.023921,1000,563.588417
-29.843117,1000,566.194681
170.869881,547,567.062802
-78.471556,74,567.104936
238.069093,469,567.84569
14.71568,83,567.913096
-50.338599,64,567.955633
-82.542263,71,568.097802
23.67011,147,568.224909
-56.772138,277,568.528557
-64.155963,64,568.575981
263.735977,501,569.434509
230.737988,390,570.183342
12.301343,147,570.302725
-67.083491,73,570.349238
247.653759,471,571.126146
206.754404,481,571.806723
305.715213,358,572.186831
-46.321563,92,572.25246
6.681885,129,572.449536
265.158863,495,573.132737
-12.21865,260,573.406527
-89.483372,340,573.863129
264.112933,208,574.047425
222.308333,545,575.016275
-38.6615,78,575.075438
1.990147,82,575.223446
278.497207,449,575.715152
250.040315,370,576.180111
242.179808,221,576.46702
-80.585584,87,576.524939
-17.612023,1000,578.537846
-101.605621,89,578.596272
22.918638,81,578.66136
16.518307,1000,580.151119
17.55277,77,580.208989
131.457452,467,580.802236
-54.478299,88,580.862455
157.643833,519,581.902803
-67.822032,85,581.964305
-63.841668,72,582.012011
246.804608,415,582.508961
20.299016,1000,585.161072
24.037532,131,585.361269
287.32392,258,585.624086
275.391001,403,586.038436
147.43195,403,586.706994
-51.363271,73,586.772308
-94.503842,345,587.124955
212.328117,255,587.392512
217.81993,278,587.849658
52.654112,1000,589.730797
213.560311,208,589.935756
224.0504,494,590.643151
202.568182,334,591.144017
-72.596316,74,591.214711
224.826962,313,591.580499
-74.535933,91,591.638703
-22.915035,253,591.915401
-44.035485,321,592.348155
-33.8063,318,592.710995
230.555239,397,593.236875
184.114889,331,593.701933
225.780057,239,593.956258
220.127681,373,594.387144
219.558122,434,595.170605
183.261272,882,596.641319
169.946124,403,597.372405
77.266968,1000,599.670929
9.559837,191,599.862124
94.498218,1000,602.495448
-79.968612,100,602.572597
-51.0193,81,602.636746
233.324817,367,603.257539
242.133829,280,603.551147
20.014416,76,603.617018
246.955015,165,603.795154
220.846277,464,604.640605
-11.269362,104,604.835112
-69.361329,102,604.928978
264.390583,252,605.216336
-86.4915,70,605.282383
-40.509155,86,605.352013
2.085111,113,605.479371
28.232124,146,605.601549
-58.470568,86,605.67248
-87.751494,78,605.744679
-37.219874,100,605.958052
-2.320904,121,606.067899
-17.100111,77,606.138074
263.766233,309,606.544839
37.648736,112,606.646504
280.855574,306,607.048895
200.53015,460,607.931606
225.830054,891,609.884207
-50.926878,94,609.961148
260.832571,333,610.460375
-38.857562,99,610.545753
6.222151,123,610.649997
252.988306,407,611.378823
231.654333,217,611.625636
-50.505329,72,611.696289
78.320557,1000,615.022796
262.204206,427,615.80019
-11.877808,80,615.890288
-35.815306,68,615.946927
247.440033,419,616.518577
282.588259,227,616.815428
-7.399134,84,616.882268
24.17373,110,616.970883
-1.256909,192,617.282146
214.823777,408,617.903562
280.261599,409,618.394931
11.1217,139,618.64042
186.891573,675,620.392762
-26.187685,106,620.486818
26.891234,184,620.765429
20.151261,140,620.882271
194.179319,474,621.795266
-34.525846,72,621.857721
264.794894,329,622.368324
52.081471,308,622.722159
242.13031,378,623.387592
221.475844,302,623.719621
85.227152,1000,626.026573
108.552107,1000,628.349752
-79.504547,81,628.537618
-68.360969,56,628.60291
-256.736987,959,630.393192
1.6377,77,630.478461
250.87439,237,630.723015
-92.78946,78,630.768917
-2.166131,82,630.82133
250.650158,193,630.990626
255.85699,332,631.371414
-124.125742,77,631.508253
14.035442,74,631.56036
18.217304,105,631.640707
24.405893,98,631.71435
-105.049496,64,631.756641
-66.441581,56,631.795021
-33.651646,75,631.842191
245.264451,258,632.09401
270.746969,406,632.594438
33.599489,76,632.656514
255.648106,372,633.074806
-77.648482,69,633.11693
225.029084,187,633.264746
261.498841,284,633.694357
27.628417,97,633.777323
8.977516,159,633.892719
-77.434315,72,633.942752
210.932851,484,634.708826
13.932874,69,634.849844
-53.299792,77,634.894047
-79.769764,87,634.959371
129.218919,1000,636.669539
-72.051502,75,636.726696
241.345319,474,637.45545
40.746255,103,637.534639
270.494346,352,637.990796
260.862006,188,638.155875
265.460708,580,638.863221
-6.513764,101,638.934365
243.290326,388,639.52896
249.092382,194,639.686969
-7.182043,179,639.829898
68.967985,80,639.894288
-46.831933,81,639.951205
-77.432022,59,639.996595
266.641952,218,640.262347
244.980228,284,640.639241
259.426279,288,640.936528
20.095204,124,641.035346
-167.075242,501,641.733881
282.184701,230,641.949013
241.264142,237,642.168074
27.151589,106,642.247249
12.898179,111,642.33917
-89.02145,82,642.486707
-38.127876,68,642.531029
-64.430309,66,642.57731
-12.184919,154,642.69035
58.231551,125,642.78375
-107.249002,91,642.837888
265.128086,310,643.128313
13.668167,82,643.185884
0.335131,87,643.338475
160.043154,1000,644.400186
258.535763,401,644.988397
268.726189,556,645.670539
251.303094,327,646.087825
-24.163018,98,646.15353
-5.415297,123,646.243386
32.15775,86,646.301965
-56.758712,59,646.340204
37.676254,109,646.407935
100.527747,1000,648.584679
-104.05734,65,648.630377
-80.41009,80,648.68348
103.706223,708,650.510157
27.55076,128,650.59011
4.355011,130,650.673314
-66.25809,76,650.716644
-60.770264,75,650.757366
12.600562,85,650.887929
-105.602506,81,650.931402
47.953184,146,651.021799
-65.249983,89,651.067165
-50.218958,68,651.108405
296.493963,308,651.397602
31.173802,122,651.492333
-108.362658,60,651.542288
244.449612,253,651.826899
-99.003709,86,651.877855
33.318708,72,651.9233
-78.219049,61,651.964896
-26.096027,98,652.019548
255.733707,311,652.300665
269.25595,596,653.001613
-58.444677,56,653.03501
303.170194,224,653.197523
-69.818325,83,653.243696
1.774527,143,653.333052
7.311525,64,653.373192
-87.729712,68,653.410362
49.139971,126,653.570519
-115.756416,88,653.615072
248.147174,553,654.338359
-62.75523,56,654.370969
276.490034,364,654.839363
304.642754,200,654.991453
-19.122645,73,655.034645
38.280256,128,655.120028
257.055062,530,655.71468
278.303639,270,656.031522
-83.135763,73,656.073286
-143.797667,82,656.118301
256.420697,260,656.343362
234.023589,848,657.593581
261.395749,218,657.760237
-99.423791,74,657.79951
-3.569468,157,657.900596
32.919659,82,658.027689
-5.828476,82,658.076087
258.393057,518,658.612761
-9.096088,90,658.66764
-88.416911,74,658.708985
-112.305221,60,658.742445
-74.203031,65,658.779306
-4.387724,220,659.004078
8.527483,96,659.066028
38.548837,211,659.22706
269.252819,269,659.436016
-92.701961,87,659.485482
255.606061,624,660.232043
-3.717951,134,660.31112
266.798052,440,660.717866
-36.595621,191,660.928546
230.315391,183,661.045033
-13.870294,70,661.088075
-43.116646,78,661.13681
259.486626,997,662.581879
-57.090054,83,662.62918
0.268111,207,662.771382
42.938743,146,662.876146
-46.863351,88,662.924965
301.365629,365,663.371254
-97.836867,65,663.413522
-95.46348,64,663.448433
-96.535813,71,663.488668
268.152466,478,663.93621
22.553964,149,664.136817
0.870917,82,664.187174
-33.810177,61,664.222778
-96.441213,78,664.266442
269.589062,222,664.427826
-83.411789,84,664.471097
-58.787262,73,664.510695
-82.791691,70,664.548998
306.08003,207,664.691635
98.67444,1000,666.373538
195.832743,287,666.708659
42.177706,144,666.797098
-14.434852,91,666.858182
19.887047,134,666.941731
-4.104707,141,667.072073
17.633375,131,667.197967
-2.533161,151,667.319446
22.75366,144,667.499945
25.655603,137,667.586218
-52.005686,62,667.625012
231.614222,173,667.745492
-50.853897,80,667.791268
289.509936,757,668.882293
-84.45938,65,668.918964
216.613073,286,669.215431
197.692562,272,669.461984
276.863472,553,670.14993
-8.614001,147,670.243017
178.695879,1000,671.457338
21.263176,139,671.555425
272.672119,244,671.726556
9.522648,136,671.890808
112.539235,1000,673.192078
279.354672,268,673.402338
30.281044,128,673.477134
30.930391,116,673.546371
-108.854496,82,673.588436
258.415745,323,673.828073
18.332118,128,673.991228
-60.935085,60,674.031071
248.61867,181,674.16481
-78.294139,63,674.203064
-21.059457,1000,675.388405
30.342673,89,675.449462
31.076664,172,675.565748
-61.444981,77,675.617812
133.544608,1000,676.978153
-113.635619,1000,678.968783
4.101113,120,679.047574
273.432853,248,679.241937
-61.907022,66,679.369838
-8.875371,143,679.474743
-10.591837,120,679.549658
255.241881,844,680.57207
-9.5139,157,680.676499
-154.519643,713,681.502294
248.257019,224,681.768905
216.049499,354,682.111616
-34.277932,123,682.188548
244.744848,472,682.867356
-109.760861,1000,685.299428
38.042204,123,685.387587
13.147488,153,685.488262
227.498361,495,686.086804
-200.99263,903,687.49527
-49.084158,108,687.556546
228.221072,263,687.832631
207.091357,331,688.135103
-16.278962,1000,689.823722
-109.080766,360,690.150841
-73.564278,380,690.624487
270.768323,231,690.802878
208.269563,438,691.311306
192.945023,260,691.647155
240.864794,273,691.900626
-21.228268,133,691.985262
39.790722,168,692.088203
247.998008,229,692.26451
-76.890994,321,692.665526
-52.258111,91,692.718598
-26.392127,179,692.83165
17.638731,110,692.905982
-31.480527,138,693.009057
6.06754,152,693.118911
-38.370124,91,693.170946
-48.159421,1000,694.943394
-6.223619,116,695.010922
236.193808,230,695.273377
-5.482277,141,695.362685
109.239366,549,696.257255
-43.49355,1000,699.321388
139.332202,1000,700.618952
18.416895,103,700.676431
-37.427771,97,700.735873
-38.829908,1000,702.016769
207.102052,300,702.349149
251.419006,614,703.188246
233.939626,302,703.546753
23.880114,77,703.609731
-26.862215,90,703.659142
63.281587,90,703.719532
-180.437009,767,704.934977
247.537821,310,705.201511
279.949061,193,705.343223
241.81542,359,705.714269
22.76717,126,705.879846
244.479796,400,706.304624
253.354149,234,706.485824
-44.972069,95,706.537007
-30.396016,94,706.591199
-214.025263,853,708.215822
247.717096,289,708.530623
-8.591459,168,708.646143
268.870322,248,708.81035
-74.999266,87,708.860315
272.588823,316,709.148438
197.015332,383,709.646254
250.177776,422,710.079686
-8.195874,132,710.168169
-204.306784,938,712.657066
235.904912,212,712.810559
-75.288926,1000,714.977783
255.48709,241,715.253247
243.804558,371,715.64392
258.27243,458,716.122713
262.099456,202,716.355871
217.875973,413,716.779023
-13.844982,144,716.877357
262.656403,308,717.121267
250.6543,262,717.39752
240.011146,407,717.849438
-88.418931,107,717.908683
234.140437,416,718.407168
187.872065,391,718.833101
257.44732,428,719.271006
-63.411275,1000,720.982908
224.994358,399,721.442748
174.198024,324,721.797691
223.105015,424,722.255826
257.770615,249,722.51419
259.263219,309,722.815797
47.109338,83,722.86816
-46.008639,80,722.911952
24.437357,128,722.98774
-10.475427,83,723.036935
-70.256401,410,723.595826
-68.053412,1000,725.463467
20.29595,112,725.567391
209.302036,402,725.966479
233.767603,285,726.288679
236.235071,483,726.882417
-64.76411,1000,729.869211
236.721065,303,730.130588
219.087067,347,730.541872
2.285281,110,730.611158
17.430144,144,730.693359
164.275897,1000,731.854437
220.775473,329,732.176875
221.699532,245,732.369656
218.634762,603,733.313635
19.699396,152,733.404005
33.715645,151,733.488358
228.932327,452,734.033667
-3.350739,70,734.078218
60.132035,86,734.133039
44.094134,128,734.217659
21.209429,142,734.307307
258.081784,371,734.689696
263.047852,207,734.840357
178.746656,1000,735.9912
247.046133,386,736.435284
42.663593,164,736.539084
219.812235,511,737.170132
242.688983,280,737.419624
32.924094,75,737.468941
-100.730291,1000,739.730474
17.539661,76,739.777821
2.776094,89,739.831351
-73.04421,1000,741.507368
48.403272,124,741.587978
29.313134,137,741.672496
229.69627,219,741.956618
26.623066,87,742.023515
32.735557,120,742.09758
-55.351281,303,742.377108
-125.221893,1000,744.679848
99.358887,1000,746.882834
234.26663,570,747.709122
29.973139,139,747.824649
-0.816865,145,747.952585
7.260796,156,748.070336
230.101511,314,748.391538
249.595706,724,749.413444
138.025216,1000,751.156855
223.321466,401,751.757999
226.010417,287,752.042308
-37.339383,1000,753.514512
257.567629,318,753.896035
47.73153,128,754.007961
228.633745,240,754.236617
241.516395,274,754.566453
135.836434,1000,755.959558
34.931998,90,756.024239
121.201769,883,757.611055
42.292726,107,757.6849
2.775138,141,757.776431
31.381978,119,757.850972
257.061094,257,758.042229
34.222901,121,758.118593
255.623002,271,758.479702
219.691033,289,758.738536
224.395611,516,759.332529
268.842909,645,760.132051
49.610025,98,760.196341
245.16865,238,760.362409
26.177087,109,760.430468
212.724519,460,761.057612
153.326258,1000,762.410106
29.198225,125,762.511901
40.24815,89,762.586626
40.748953,163,762.701341
-66.292806,1000,765.026249
-50.87518,1000,766.741148
21.27233,113,766.813039
-50.086307,1000,769.264882
208.758365,721,770.320799
-14.516675,109,770.397748
8.079052,118,770.470628
-0.671156,104,770.540983
218.732153,267,770.904766
-17.998877,117,770.980009
-43.077557,1000,774.117329
255.429717,302,774.471478
249.634346,209,774.651885
-14.800673,150,774.752489
15.048879,111,774.818394
228.122463,886,776.373739
1.770156,127,776.457822
-10.9446,73,776.502267
-38.569068,1000,778.549594
-35.778183,1000,780.023282
-9.792811,126,780.180974
257.373517,233,780.382367
-2.818058,102,780.45298
218.136754,561,781.157921
138.063993,1000,782.765108
-56.637727,68,782.808525
35.643214,111,782.959875
207.847776,307,783.316334
221.88719,236,783.562842
215.40579,230,783.744853
115.975133,1000,785.289028
-4.723094,205,785.530009
-56.085076,1000,787.140989
-79.121752,1000,788.941672
251.249371,242,789.216568
-90.330371,1000,790.735515
-69.670334,1000,792.837263
256.196715,452,793.296866
255.831008,404,793.816751
33.407742,131,793.898846
258.342682,268,794.111779
257.539167,700,794.876474
208.097288,718,795.878124
263.05593,236,796.157337
234.609487,307,796.438395
3.863458,110,796.503933
45.96963,124,796.58009
-14.339556,98,796.639395
27.870204,123,796.713245
230.319318,366,797.220364
-91.487444,1000,799.429837
286.106426,181,799.550997
247.022727,490,800.222942
82.910675,1000,802.302305
-3.168173,114,802.367712
208.556404,558,803.501626
250.911342,207,803.675693
186.07817,653,804.593674
245.507667,214,804.779932
25.464825,82,804.832525
243.900294,212,804.986174
21.115168,78,805.034685
255.341281,329,805.464566
-63.653941,1000,807.254599
182.991705,370,807.720265
32.143239,104,807.789662
267.336609,424,808.264923
231.431294,260,808.555279
238.783218,278,808.779348
-42.288627,1000,810.54838
239.237094,265,810.823344
-45.242396,1000,813.746743
252.459513,253,813.941128
210.855804,331,814.341462
248.135929,226,814.528338
10.767221,101,814.593959
232.937095,350,814.970761
-72.59346,1000,817.60245
-10.798367,92,817.664814
-10.242435,91,817.808624
40.581091,99,817.872333
21.559562,81,817.923103
255.02203,644,818.736789
8.414529,97,818.793483
112.938407,1000,820.469824
242.191833,546,821.188444
35.824402,92,821.259799
0.21275,120,821.338132
-35.611378,69,821.381597
259.663754,199,821.534458
-58.977161,1000,823.821777
-67.677443,1000,825.72727
222.127685,812,827.111745
271.917657,190,827.245668
256.321181,617,828.24863
185.333141,390,828.66187
216.58255,220,828.932203
59.18555,96,829.015127
225.211905,302,829.288993
-11.163838,105,829.354475
-45.907977,1000,830.732477
235.414304,783,831.808234
159.727987,1000,833.335215
262.612616,763,834.401553
99.762598,1000,836.168756
-14.523927,96,836.23491
241.639879,402,836.754619
214.693891,248,836.96728
35.209783,91,837.025995
224.899263,212,837.283162
-62.710442,1000,839.033192
250.871162,202,839.189888
9.11188,106,839.255607
222.191039,357,839.619999
264.029315,246,839.821411
15.846163,96,839.972212
248.828854,300,840.209097
13.775108,78,840.257959
279.725473,656,841.042567
124.474887,1000,842.62458
29.86095,91,842.759416
241.264164,752,843.668466
17.117348,105,843.739565
-39.494844,70,843.785103
217.369086,231,844.048879
26.775429,82,844.100809
105.496764,1000,845.511132
0.440335,196,845.64174
122.027858,1000,847.141858
-67.83701,1000,848.572044
253.607447,235,848.744149
-80.801457,1000,850.281375
265.587751,255,850.527371
132.44805,1000,852.35151
-81.97377,1000,854.425052
224.111904,511,855.365896
207.140664,466,856.080656
11.414087,133,856.176948
-19.31385,347,856.592762
9.016016,112,856.660541
262.593651,300,856.949683
-79.925985,1000,858.550738
215.165371,208,858.704065
16.915303,127,858.776016
-71.651343,1000,861.101643
-46.404571,1000,862.9979
205.826997,285,863.373251
-95.821411,1000,865.341961
197.064505,297,865.603657
236.963379,301,865.889647
-42.924476,211,866.03933
-43.351562,1000,867.751641
254.097577,864,868.604823
-12.371179,107,868.669151
-108.034262,1000,870.620994
-86.95271,1000,872.594656
259.36078,207,872.926831
-93.81861,1000,875.973686
-59.756334,1000,878.021722
-17.792995,112,878.208983
-65.120286,1000,880.741886
-43.567516,1000,882.562583
216.133427,253,882.802643
222.261519,270,883.089342
23.604245,84,883.146669
155.013264,423,883.802377
15.890954,117,883.908371
21.828973,110,884.00811
207.241277,511,884.729627
265.430749,248,885.134829
29.30953,114,885.249236
267.77565,596,886.022177
-66.08742,1000,887.979167
3.205805,91,888.035874
-96.168832,1000,889.86264
-30.708236,94,889.93843
270.865657,297,890.335183
176.125255,359,890.72432
-103.574994,1000,892.459334
-96.951443,1000,895.17425
158.535437,1000,896.98007
-43.553072,1000,899.590106
104.290702,1000,901.821043
-63.939249,1000,903.348883
230.365017,321,903.729927
-87.981914,1000,905.87996
115.924665,1000,907.892855
195.813836,326,908.270956
240.998154,511,909.103591
48.238223,154,909.20046
-1.852671,76,909.248925
-71.119592,1000,911.304388
33.75362,108,911.376122
-61.544396,1000,913.90538
-46.148344,1000,916.592876
147.955905,1000,917.993229
-75.554938,1000,919.831018
227.785725,218,920.012085
249.867625,694,920.936829
199.892882,268,921.199046
9.371759,132,921.30001
-109.835541,1000,923.631242
114.055449,1000,925.230016
-70.602941,1000,926.77581
124.696936,1000,928.30021
-59.283872,1000,930.967541
4.172681,140,931.063677
-4.449466,259,931.359233
-56.900371,1000,934.192
47.317868,89,934.246574
-71.967011,1000,936.089026
229.021814,222,936.279313
29.353463,105,936.363216
-101.024627,1000,937.919013
-54.083746,1000,940.282228
-70.767496,1000,942.060988
238.400069,235,942.256001
266.064378,214,942.394553
10.047221,77,942.447138
252.93531,359,942.884347
275.74809,234,943.094166
-75.287513,1000,944.715547
5.561266,94,944.772976
-8.887746,96,944.829379
220.007619,329,945.262399
254.999678,242,945.473114
16.87985,117,945.579139
-8.965006,104,945.649878
-35.138643,152,945.756541
273.443576,213,945.893103
-56.135191,1000,948.165984
237.215086,341,948.578206
-52.404579,1000,950.3906
52.92596,107,950.462292
240.792118,266,950.695544
217.640026,401,951.150835
-70.442635,1000,954.174365
6.811203,105,954.238741
236.304523,182,954.439719
-72.386281,1000,956.118633
-11.629812,97,956.179623
34.141478,97,956.247331
209.862255,352,956.589782
16.090526,95,956.652913
-98.508713,1000,958.981514
0.304794,90,959.040353
49.904298,109,959.110066
39.142582,121,959.268041
14.080802,110,959.337872
229.663419,192,959.474449
228.380992,198,959.620097
-95.365317,258,959.827912
20.538716,105,959.89316
204.416126,488,960.621494
222.906872,920,962.102753
222.32551,222,962.292578
246.722294,210,962.429426
80.191377,1000,964.174406
175.62608,1000,965.78904
231.546916,580,966.645352
-236.322483,370,966.975138
197.164291,339,967.31997
49.306343,103,967.466104
17.443886,104,967.527241
2.672161,103,967.584612
31.269438,90,967.643127
260.326786,177,967.770632
60.086161,98,967.839468
241.318411,178,967.953737
-22.208958,96,968.007274
63.870106,1000,969.226657
21.128964,116,969.303948
-75.892618,1000,970.780836
36.615551,115,970.933138
201.123062,325,971.211195
68.418635,100,971.28664
99.513479,1000,972.841866
3.044579,108,972.903136
-56.12815,1000,975.481082
276.528916,231,975.66397
10.155688,119,975.731132
218.319901,279,976.083371
21.883298,99,976.141636
-31.320559,108,976.201004
-32.37298,104,976.255663
-47.033695,85,976.304308
231.403386,188,976.444117
-51.153104,1000,978.801966
264.033008,185,978.960563
-29.380333,104,979.024282
-48.744036,1000,980.587638
250.640343,243,980.874131
-68.656532,1000,982.936187
27.112204,108,982.999072
106.01279,1000,984.795527
216.207979,269,985.052504
16.083835,95,985.11061
-58.155119,1000,987.515988
39.333182,82,987.578129
10.629419,111,987.644472
202.007576,411,988.17206
121.556903,1000,989.724958
-47.454983,1000,991.884968
-2.102182,106,991.946191
230.681177,230,992.119971
231.248488,565,992.728832
-18.924795,78,992.865945
-31.278328,83,992.929574
