#{"t_start": 1545189051.6088412, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,43,43.996323
0.0,28,44.017301
0.0,92,44.084534
0.0,10,44.090683
0.0,36,44.118703
0.0,40,44.145672
0.0,114,44.226731
0.0,27,44.24466
0.0,30,44.264312
0.0,53,44.538538
0.0,27,44.556142
0.0,24,44.574386
0.0,11,44.589055
0.0,32,44.632335
0.0,22,44.671317
0.0,73,44.742956
0.0,36,44.779227
0.0,13,44.790928
0.0,17,44.806027
0.0,18,44.822523
0.0,6,44.828064
0.0,30,44.852149
0.0,8,44.85675
0.0,29,44.876061
0.0,67,44.926704
0.0,12,44.935992
0.0,40,44.965963
0.0,17,44.977748
0.0,53,45.012008
0.0,69,45.059463
0.0,56,45.097703
0.0,47,45.130333
0.0,60,45.174518
0.0,36,45.200926
0.0,19,45.214949
0.0,52,45.251614
0.0,6,45.256034
0.0,10,45.262911
0.0,11,45.272439
0.0,69,45.322033
0.0,60,45.512439
0.0,32,45.536833
0.0,10,45.544997
0.0,33,45.567035
0.0,7,45.572505
0.0,11,45.581172
0.0,85,45.639034
0.0,19,45.649964
0.0,47,45.688506
0.0,53,45.73076
0.0,17,45.754916
0.0,7,45.764817
0.0,27,45.801197
0.0,7,45.812151
0.0,18,45.836511
0.0,10,45.849957
0.0,15,45.876095
0.0,30,45.92904
0.0,66,46.046084
0.0,33,46.105264
0.0,57,46.197013
0.0,74,46.265686
0.0,80,46.333873
0.0,33,46.354185
0.0,5,46.357596
0.0,51,46.393893
0.0,14,46.40282
0.0,10,46.41045
0.0,23,46.425599
0.0,13,46.434637
0.0,9,46.441044
0.0,21,46.455684
0.0,47,46.486386
0.0,13,46.672078
0.0,12,46.681068
0.0,37,46.704084
0.0,21,46.717015
0.0,17,46.729755
0.0,29,46.748174
0.0,19,46.7601
0.0,26,46.779924
0.0,12,46.785869
0.0,44,46.814941
0.0,13,46.825016
0.0,11,46.834474
0.0,25,46.850931
0.0,23,46.868761
0.0,25,46.888573
0.0,18,46.901154
0.0,20,46.916274
0.0,25,46.938984
0.0,12,46.945787
0.0,51,46.983704
0.0,22,46.998608
0.0,8,47.004944
0.0,34,47.030216
0.0,117,47.114613
0.0,31,47.141254
0.0,23,47.163933
0.0,8,47.1674
0.0,10,47.175018
0.0,18,47.188621
0.0,12,47.195419
0.0,53,47.223166
0.0,30,47.240174
0.0,16,47.249083
0.0,22,47.263002
0.0,15,47.274455
0.0,22,47.286972
0.0,25,47.301589
0.0,30,47.323893
0.0,25,47.342127
0.0,17,47.352572
0.0,17,47.363169
0.0,24,47.549217
0.0,42,47.57595
0.0,15,47.586021
0.0,56,47.619168
0.0,48,47.649233
0.0,21,47.663644
0.0,11,47.672944
0.0,53,47.702906
0.0,21,47.718291
0.0,6,47.723124
0.0,36,47.747749
0.0,27,47.768171
0.0,29,47.789064
0.0,130,47.872111
0.0,66,47.915282
0.0,102,47.985176
0.0,12,47.992332
0.0,23,48.007323
0.0,11,48.0159
0.0,11,48.024572
0.0,142,48.119306
0.0,8,48.124131
0.0,5,48.127513
0.0,16,48.139714
0.0,27,48.155784
0.0,60,48.184906
0.0,15,48.196208
0.0,10,48.200724
0.0,21,48.43705
0.0,33,48.461961
0.0,56,48.490072
0.0,47,48.516069
0.0,37,48.535433
0.0,7,48.539152
0.0,16,48.546517
0.0,18,48.555126
0.0,67,48.587115
0.0,40,48.605235
0.0,47,48.626843
0.0,24,48.639247
0.0,43,48.659486
0.0,170,48.741952
0.0,27,48.754431
0.0,112,48.808461
0.0,53,48.836402
0.0,56,48.865296
0.0,10,48.869854
0.0,19,48.878814
0.0,27,48.890958
0.0,79,48.931884
0.0,11,48.937925
0.0,22,48.947685
0.0,21,49.138334
0.0,21,49.150912
0.0,66,49.190614
0.0,44,49.216299
0.0,22,49.229165
0.0,45,49.259544
0.0,104,49.324003
0.0,36,49.35179
0.0,31,49.37081
0.0,8,49.375169
0.0,38,49.398391
0.0,13,49.407195
0.0,14,49.415324
0.0,12,49.423673
0.0,63,49.464349
0.0,21,49.477198
0.0,10,49.483153
0.0,20,49.495898
0.0,78,49.543695
0.0,14,49.553501
0.0,21,49.568576
0.0,66,49.658444
0.0,17,49.669209
0.0,15,49.679421
0.0,42,49.70537
0.0,25,49.723375
0.0,34,49.747873
0.0,78,49.796838
0.0,93,50.023677
0.0,23,50.037027
0.0,76,50.085357
0.0,5,50.088223
0.0,17,50.100758
0.0,49,50.130139
0.0,21,50.141618
0.0,9,50.147766
0.0,17,50.157824
0.0,8,50.163054
0.0,10,50.169097
0.0,24,50.186339
0.0,18,50.198143
0.0,30,50.227191
0.0,43,50.252885
0.0,11,50.260667
0.0,19,50.272444
0.0,20,50.28364
0.0,41,50.315187
0.0,65,50.428426
0.0,19,50.440561
0.0,31,50.459953
0.0,14,50.46938
0.0,33,50.488095
0.0,13,50.496425
0.0,27,50.514196
0.0,20,50.525741
0.0,24,50.539764
0.0,12,50.54734
0.0,42,50.575181
0.0,14,50.583274
0.0,33,50.605945
0.0,14,50.614547
0.0,12,50.621047
0.0,21,50.634596
0.0,9,50.63979
0.0,16,50.648736
0.0,9,50.653883
0.0,12,50.661713
0.0,40,50.686317
0.0,12,50.693116
0.0,15,50.70495
0.0,24,50.719211
0.0,16,50.890751
0.0,37,50.91324
0.0,24,50.928745
0.0,16,50.939916
0.0,16,50.950809
0.0,37,50.97705
0.0,20,50.988347
0.0,9,50.99409
0.0,60,51.034743
0.0,41,51.060042
0.0,65,51.103312
0.0,18,51.116452
0.0,15,51.127851
0.0,38,51.150976
0.0,48,51.18071
0.0,7,51.186115
0.0,13,51.194546
0.0,24,51.208901
0.0,10,51.215582
0.0,45,51.243755
0.0,7,51.248015
0.0,14,51.256886
0.0,21,51.269178
0.0,36,51.291468
0.0,17,51.302331
0.0,12,51.31098
0.0,24,51.326089
0.0,18,51.336225
0.0,64,51.378205
0.0,49,51.412849
0.0,6,51.417297
0.0,11,51.426585
0.0,10,51.436697
0.0,18,51.449042
0.0,14,51.455444
0.0,18,51.46412
0.0,22,51.483542
0.0,25,51.495852
0.0,28,51.51772
0.0,25,51.530837
0.0,27,51.550094
0.0,66,51.794627
0.0,30,51.812749
0.0,10,51.819417
0.0,23,51.833024
0.0,36,51.855433
0.0,30,51.874037
0.0,13,51.882786
0.0,9,51.888532
0.0,49,51.921024
0.0,45,51.951118
0.0,60,51.99182
0.0,62,52.049343
0.0,23,52.078638
0.0,27,52.106716
0.0,7,52.114428
0.0,40,52.157433
0.0,61,52.232879
0.0,36,52.274596
0.0,8,52.284813
0.0,54,52.323967
0.0,35,52.346416
0.0,21,52.359361
0.0,16,52.37191
0.0,17,52.382101
0.0,62,52.426417
0.0,8,52.431592
0.0,27,52.447441
0.0,55,52.486263
0.0,72,52.530923
0.0,42,52.804667
0.0,22,52.837239
0.0,43,52.868182
0.0,14,52.875312
0.0,54,52.91601
0.0,14,52.924853
0.0,17,52.934592
0.0,39,52.957151
0.0,22,52.974107
0.0,15,52.985683
0.0,23,53.002352
0.0,7,53.007521
0.0,23,53.036302
0.0,16,53.046094
0.0,19,53.057653
0.0,85,53.117235
0.0,11,53.126017
0.0,7,53.131425
0.0,26,53.149567
0.0,16,53.161386
0.0,28,53.18286
0.0,29,53.205086
0.0,39,53.228115
0.0,45,53.26206
0.0,10,53.269371
0.0,15,53.279583
0.0,8,53.285482
0.0,8,53.292022
0.0,61,53.337067
0.0,35,53.420063
0.0,44,53.461258
0.0,40,53.486433
0.0,31,53.507066
0.0,42,53.540836
0.0,27,53.557657
0.0,22,53.573383
0.0,42,53.600202
0.0,20,53.797152
0.0,39,53.826711
0.0,24,53.844774
0.0,27,53.862267
0.0,12,53.869491
0.0,15,53.880441
0.0,7,53.885985
0.0,64,53.926973
0.0,34,53.948966
0.0,28,53.972519
0.0,12,53.982217
0.0,53,54.017603
0.0,55,54.052446
0.0,16,54.062742
0.0,12,54.071087
0.0,13,54.080689
0.0,17,54.093104
0.0,106,54.181188
0.0,10,54.187382
0.0,11,54.193978
0.0,5,54.19733
0.0,18,54.210681
0.0,56,54.25012
0.0,15,54.259086
0.0,33,54.278291
0.0,14,54.2872
0.0,78,54.343716
0.0,9,54.350349
0.0,24,54.369978
0.0,30,54.390844
0.0,23,54.404488
0.0,11,54.412966
0.0,35,54.440266
0.0,57,54.478332
0.0,19,54.491899
0.0,10,54.499009
0.0,17,54.5124
0.0,11,54.703223
0.0,18,54.712229
0.0,23,54.72509
0.0,5,54.732422
0.0,54,54.757458
0.0,67,54.792918
0.0,12,54.799436
0.0,15,54.808412
0.0,8,54.813775
0.0,15,54.825603
0.0,56,54.863198
0.0,49,54.898174
0.0,13,54.905794
0.0,17,54.91811
0.0,35,54.941886
0.0,35,54.964219
0.0,19,54.98433
0.0,13,54.992639
0.0,29,55.013798
0.0,40,55.041378
0.0,15,55.051774
0.0,17,55.064694
0.0,11,55.073831
0.0,70,55.121295
0.0,38,55.14682
0.0,40,55.176762
0.0,29,55.19613
0.0,14,55.2047
0.0,5,55.207827
0.0,49,55.243381
0.0,19,55.255757
0.0,41,55.285366
0.0,9,55.294062
0.0,11,55.303227
0.0,6,55.308063
0.0,51,55.389342
0.0,32,55.441767
0.0,28,55.480715
0.0,66,55.911805
0.0,29,55.932599
0.0,7,55.937987
0.0,13,55.947354
0.0,69,55.997622
0.0,22,56.012686
0.0,10,56.020508
0.0,79,56.074366
0.0,31,56.097957
0.0,26,56.117091
0.0,14,56.127917
0.0,7,56.13175
0.0,14,56.140259
0.0,16,56.150121
0.0,17,56.162179
0.0,7,56.167126
0.0,26,56.187015
0.0,50,56.223003
0.0,43,56.266645
0.0,84,56.384181
0.0,17,56.40784
0.0,16,56.429343
0.0,92,56.541233
0.0,34,56.55673
0.0,28,56.569834
0.0,53,56.601639
0.0,21,56.613878
0.0,18,56.625354
0.0,10,56.631336
0.0,29,56.648132
0.0,27,56.663038
0.0,14,56.66882
0.0,64,56.881757
0.0,42,56.913984
0.0,29,56.936172
0.0,20,56.948155
0.0,42,56.978367
0.0,17,56.99182
0.0,50,57.026741
0.0,18,57.039823
0.0,38,57.070508
0.0,15,57.079663
0.0,55,57.11666
0.0,136,57.214417
0.0,16,57.227179
0.0,45,57.259976
0.0,7,57.265462
0.0,42,57.29293
0.0,10,57.30059
0.0,80,57.357268
0.0,10,57.36502
0.0,8,57.370647
0.0,16,57.382864
0.0,29,57.398797
0.0,35,57.423071
0.0,11,57.433096
0.0,18,57.45708
0.0,63,57.526074
0.0,7,57.530271
0.0,37,57.554072
0.0,13,57.564518
0.0,77,57.614714
0.0,40,57.791148
0.0,21,57.805274
0.0,29,57.826587
0.0,20,57.841957
0.0,67,57.892166
0.0,5,57.895663
0.0,37,57.923519
0.0,54,57.969362
0.0,15,58.031322
0.0,16,58.042979
0.0,22,58.057732
0.0,23,58.070483
0.0,9,58.074675
0.0,21,58.087109
0.0,45,58.119266
0.0,29,58.139877
0.0,43,58.166153
0.0,50,58.19924
0.0,30,58.221396
0.0,31,58.243307
0.0,109,58.361681
0.0,26,58.380649
0.0,11,58.388633
0.0,27,58.40947
0.0,26,58.429139
0.0,18,58.442171
0.0,81,58.495694
0.0,9,58.501892
0.0,120,58.567287
0.0,16,58.729181
0.0,53,58.767467
0.0,7,58.772969
0.0,20,58.784088
0.0,7,58.789211
0.0,39,58.818238
0.0,35,58.84409
0.0,23,58.85881
0.0,17,58.87219
0.0,13,58.881001
0.0,104,58.957576
0.0,35,58.985044
0.0,16,59.000448
0.0,6,59.003919
0.0,30,59.02245
0.0,35,59.047704
0.0,22,59.064515
0.0,34,59.087429
0.0,50,59.12141
0.0,18,59.134646
0.0,47,59.167142
0.0,39,59.193612
0.0,11,59.200427
0.0,36,59.225219
0.0,16,59.236874
0.0,22,59.249993
0.0,33,59.272855
0.0,16,59.283564
0.0,29,59.303253
0.0,36,59.329577
0.0,48,59.366427
0.0,32,59.386914
0.0,16,59.397791
0.0,36,59.425727
0.0,24,59.441957
0.0,25,59.62072
1.0,97,59.685235
0.0,15,59.69464
0.0,145,59.849835
0.0,9,59.853843
0.0,13,59.859537
0.0,36,59.880584
0.0,40,59.906245
0.0,13,59.915666
0.0,23,59.932449
0.0,32,59.956721
0.0,66,60.01226
0.0,44,60.040547
0.0,9,60.04674
0.0,12,60.05428
0.0,41,60.082968
0.0,48,60.116058
0.0,59,60.15815
0.0,18,60.171075
0.0,39,60.198999
0.0,35,60.225838
0.0,69,60.270856
0.0,12,60.278136
0.0,19,60.291945
0.0,16,60.303607
1.0,81,60.361496
0.0,12,60.371104
0.0,17,60.620449
0.0,74,60.667974
0.0,24,60.682852
0.0,20,60.694948
0.0,20,60.706675
0.0,36,60.731334
0.0,35,60.751277
0.0,56,60.783734
0.0,47,60.808718
0.0,41,60.832025
0.0,28,60.847408
0.0,19,60.859286
0.0,17,60.869705
0.0,41,60.893463
0.0,39,60.915078
0.0,68,60.952944
0.0,39,60.975919
0.0,24,60.995397
0.0,42,61.023726
0.0,29,61.041352
0.0,15,61.049828
0.0,19,61.060201
0.0,14,61.068351
0.0,31,61.086715
0.0,82,61.133479
0.0,27,61.150832
0.0,66,61.189834
0.0,33,61.21049
0.0,15,61.240036
0.0,140,61.618195
0.0,83,61.678631
0.0,38,61.702153
0.0,16,61.718799
0.0,69,61.762933
0.0,82,61.817347
0.0,56,61.845253
0.0,26,61.875726
0.0,62,61.916054
0.0,20,61.928767
0.0,43,61.954161
0.0,84,62.010686
0.0,11,62.017767
0.0,28,62.037943
0.0,51,62.07561
0.0,18,62.089783
0.0,11,62.096561
0.0,48,62.128888
0.0,33,62.152917
0.0,12,62.162185
0.0,63,62.204406
0.0,25,62.21954
0.0,32,62.446512
0.0,70,62.494132
0.0,31,62.531183
0.0,37,62.571702
0.0,27,62.601903
0.0,10,62.614696
0.0,38,62.660776
0.0,69,62.721321
0.0,9,62.730614
0.0,56,62.775412
0.0,26,62.797067
0.0,23,62.817792
0.0,85,62.897666
0.0,80,62.963125
0.0,17,62.972995
0.0,85,63.043718
0.0,56,63.089271
0.0,21,63.105497
0.0,67,63.15808
0.0,66,63.294386
0.0,39,63.313446
0.0,26,63.326382
0.0,76,63.573172
0.0,11,63.58163
0.0,23,63.600933
0.0,22,63.61525
0.0,39,63.643327
0.0,18,63.660232
0.0,110,63.770293
0.0,16,63.781315
0.0,61,63.826454
0.0,51,63.870909
0.0,37,63.903759
0.0,81,63.950646
0.0,11,63.956692
0.0,43,63.987041
0.0,15,63.995634
0.0,40,64.01726
0.0,17,64.026309
0.0,8,64.030581
0.0,27,64.044924
0.0,48,64.07826
0.0,27,64.096394
0.0,12,64.105287
0.0,59,64.144554
0.0,111,64.216576
0.0,11,64.223496
0.0,13,64.231661
0.0,28,64.251298
0.0,43,64.282514
0.0,11,64.2891
0.0,52,64.582283
0.0,42,64.623777
0.0,32,64.653902
0.0,30,64.68237
0.0,14,64.696998
0.0,88,64.773706
0.0,12,64.788338
0.0,17,64.80367
0.0,72,64.855638
0.0,18,64.872665
0.0,77,64.940549
0.0,33,64.973247
0.0,8,64.981273
0.0,39,65.015502
0.0,22,65.038978
0.0,79,65.113678
0.0,33,65.140652
0.0,57,65.184493
0.0,25,65.202766
0.0,10,65.209854
0.0,56,65.258858
0.0,6,65.266083
0.0,11,65.27709
0.0,43,65.308865
0.0,84,65.385115
0.0,11,65.391339
0.0,51,65.424047
0.0,33,65.628585
0.0,64,65.667938
0.0,78,65.712701
0.0,11,65.719713
0.0,100,65.785479
0.0,85,65.840574
0.0,15,65.850078
0.0,28,65.870716
0.0,57,65.906507
0.0,25,65.922166
0.0,49,65.956621
0.0,52,65.993635
0.0,135,66.105005
0.0,21,66.121553
0.0,132,66.2264
0.0,61,66.278649
0.0,36,66.30429
0.0,159,66.651886
0.0,19,66.662396
0.0,32,66.683723
0.0,50,66.713924
0.0,22,66.72874
0.0,7,66.733775
0.0,43,66.774311
0.0,61,66.826475
0.0,19,66.83856
0.0,17,66.847696
0.0,57,66.878773
0.0,7,66.882817
0.0,14,66.892075
0.0,38,66.912847
0.0,57,66.944152
0.0,26,66.957927
0.0,11,66.96477
0.0,37,66.994488
0.0,75,67.048732
0.0,47,67.088493
0.0,43,67.135118
0.0,43,67.172552
0.0,29,67.190458
0.0,67,67.250113
0.0,15,67.261326
0.0,54,67.308018
0.0,18,67.32487
0.0,27,67.353047
0.0,11,67.571561
0.0,48,67.609246
0.0,19,67.632637
0.0,34,67.657956
0.0,35,67.687363
0.0,19,67.700715
0.0,14,67.710781
0.0,26,67.732599
0.0,24,67.753401
0.0,26,67.7763
0.0,9,67.784655
0.0,75,67.832732
0.0,60,67.868486
0.0,41,67.893452
0.0,17,67.902766
0.0,16,67.913462
0.0,92,67.972997
0.0,32,67.995586
0.0,17,68.006015
0.0,46,68.032794
0.0,52,68.063123
0.0,41,68.087883
0.0,11,68.094236
0.0,25,68.111197
0.0,23,68.128585
0.0,7,68.133835
0.0,37,68.157034
0.0,26,68.172246
0.0,16,68.189072
0.0,11,68.205138
0.0,23,68.237913
0.0,25,68.275106
0.0,45,68.338841
0.0,27,68.840795
0.0,61,68.929259
0.0,11,68.945385
0.0,10,68.959647
0.0,27,69.012516
0.0,37,69.066018
0.0,65,69.161959
0.0,105,69.31565
0.0,5,69.323246
0.0,40,69.378856
0.0,18,69.409935
0.0,61,69.495055
0.0,9,69.507329
0.0,40,69.565849
0.0,64,69.669077
0.0,22,69.69939
0.0,14,69.719231
0.0,20,69.749939
0.0,46,69.81747
0.0,10,69.831243
0.0,25,69.866399
0.0,54,69.943948
0.0,37,70.001608
0.0,31,70.051397
0.0,62,70.142742
0.0,49,70.212181
0.0,38,70.266259
0.0,27,70.305398
0.0,27,70.34784
0.0,12,70.86253
0.0,48,70.930928
0.0,11,70.947173
0.0,11,70.962523
0.0,21,70.998339
0.0,12,71.018588
0.0,24,71.052794
0.0,10,71.069186
0.0,9,71.081581
0.0,23,71.113944
0.0,32,71.159468
0.0,23,71.197163
0.0,28,71.236591
0.0,12,71.253481
0.0,21,71.28402
0.0,19,71.311384
0.0,26,71.348654
0.0,14,71.36803
0.0,28,71.411456
0.0,36,71.460524
0.0,10,71.474376
0.0,22,71.506367
0.0,16,71.52913
0.0,8,71.541086
0.0,46,71.617093
0.0,69,71.717563
0.0,35,71.765928
0.0,15,71.789328
0.0,43,71.852145
0.0,21,71.883247
0.0,20,71.926858
0.0,12,71.94604
0.0,23,71.979186
0.0,11,72.00207
0.0,26,72.043104
0.0,51,72.114118
0.0,16,72.137471
0.0,8,72.150256
0.0,19,72.176939
0.0,12,72.194173
0.0,37,72.249832
0.0,13,72.269338
0.0,25,72.310956
0.0,71,72.641753
0.0,40,72.676404
0.0,23,72.696692
0.0,41,72.732322
0.0,8,72.739134
0.0,5,72.743589
0.0,32,72.77284
0.0,26,72.796446
0.0,11,72.805784
0.0,65,72.86561
0.0,105,72.955364
0.0,35,72.992535
0.0,37,73.026751
0.0,7,73.032809
0.0,21,73.054153
0.0,16,73.06839
0.0,16,73.08253
0.0,13,73.093883
0.0,54,73.140231
0.0,125,73.248656
0.0,39,73.286688
0.0,7,73.292708
0.0,34,73.321645
0.0,23,73.342029
0.0,36,73.372466
0.0,24,73.394477
0.0,17,73.409305
0.0,40,73.444071
0.0,16,73.458365
0.0,44,73.497081
0.0,13,73.507927
0.0,17,73.523337
0.0,46,73.832283
0.0,13,73.844716
0.0,7,73.850937
0.0,13,73.86202
0.0,13,73.873018
0.0,28,73.899708
0.0,24,73.91987
1.0,33,73.948486
0.0,18,73.964407
0.0,21,73.984112
0.0,16,74.002373
0.0,23,74.023415
0.0,15,74.036274
0.0,14,74.048242
0.0,17,74.062825
0.0,10,74.07159
0.0,17,74.086324
0.0,25,74.110158
0.0,8,74.117026
0.0,18,74.132241
0.0,34,74.162174
0.0,8,74.169044
0.0,24,74.190071
0.0,22,74.208583
0.0,11,74.218736
0.0,21,74.237413
0.0,17,74.251893
0.0,27,74.275601
0.0,10,74.284653
0.0,11,74.294375
0.0,35,74.328596
0.0,59,74.378984
0.0,32,74.406514
0.0,25,74.428037
0.0,48,74.469402
0.0,46,74.551981
0.0,7,74.564566
0.0,32,74.630618
0.0,22,74.673439
0.0,36,74.743891
0.0,18,74.778102
0.0,28,74.834222
0.0,38,74.902081
0.0,19,74.938212
0.0,36,75.594162
0.0,23,75.636704
0.0,39,75.689287
0.0,38,75.739187
0.0,17,75.760343
0.0,21,75.794859
0.0,24,75.824709
0.0,81,75.933643
0.0,44,76.006898
0.0,13,76.028667
0.0,9,76.038995
0.0,45,76.093564
0.0,8,76.102651
0.0,14,76.118589
0.0,63,76.190573
0.0,24,76.219453
0.0,36,76.261954
0.0,14,76.279885
0.0,5,76.290406
0.0,21,76.315195
0.0,12,76.328781
0.0,29,76.362655
0.0,36,76.404765
0.0,35,76.445889
0.0,25,76.474789
0.0,10,76.486307
0.0,53,76.549665
0.0,34,76.599905
0.0,29,76.639872
0.0,11,76.653305
0.0,52,76.713001
0.0,18,76.73472
0.0,29,76.767566
0.0,10,76.781509
0.0,30,76.817803
0.0,30,76.852253
0.0,31,76.888597
0.0,10,77.25885
0.0,104,77.389
0.0,34,77.433274
0.0,50,77.492314
0.0,38,77.536584
0.0,49,77.604469
0.0,12,77.620169
0.0,77,77.713284
0.0,46,77.765646
0.0,27,77.80205
0.0,34,77.84264
0.0,11,77.856902
0.0,14,77.87331
0.0,28,77.906541
0.0,31,77.941533
0.0,17,77.962034
0.0,48,78.031225
0.0,23,78.058524
0.0,37,78.106281
0.0,44,78.157497
0.0,37,78.204335
0.0,14,78.221014
0.0,86,78.32072
0.0,40,78.367
0.0,18,78.391917
0.0,17,78.411968
0.0,30,78.446937
0.0,29,78.48454
0.0,21,78.508847
0.0,22,78.904172
0.0,63,78.977339
0.0,33,79.02537
0.0,33,79.063615
0.0,56,79.127845
0.0,15,79.148245
0.0,55,79.21207
0.0,93,79.323817
0.0,63,79.396247
0.0,19,79.417633
0.0,50,79.477192
0.0,29,79.510174
0.0,28,79.544707
0.0,5,79.55106
0.0,54,79.622321
0.0,13,79.638054
0.0,38,79.682399
0.0,38,79.726469
0.0,58,79.796502
0.0,6,79.803587
0.0,23,79.830123
0.0,10,79.846482
0.0,11,79.859199
0.0,112,79.997087
0.0,20,80.022433
0.0,17,80.042455
0.0,12,80.060253
0.0,23,80.088101
0.0,28,80.446736
0.0,7,80.455072
0.0,55,80.52161
0.0,25,80.551815
0.0,9,80.562042
0.0,106,80.698263
0.0,16,80.717018
0.0,53,80.780682
0.0,7,80.789944
0.0,25,80.818376
0.0,12,80.832741
0.0,15,80.850114
0.0,17,80.86976
0.0,35,80.914118
0.0,13,80.929403
0.0,15,80.946991
0.0,74,81.041515
0.0,32,81.077988
0.0,71,81.162376
0.0,17,81.182338
0.0,65,81.258653
0.0,56,81.327273
0.0,32,81.36473
0.0,11,81.379742
0.0,8,81.389574
0.0,100,81.506045
0.0,26,81.538743
0.0,19,81.560308
0.0,25,81.596606
0.0,48,81.629999
0.0,98,81.962188
0.0,8,81.968304
0.0,22,81.982054
0.0,26,82.003716
0.0,23,82.022241
0.0,21,82.035483
0.0,19,82.045955
0.0,78,82.096984
0.0,24,82.111988
0.0,24,82.126713
0.0,19,82.139847
0.0,9,82.144994
0.0,26,82.160659
0.0,20,82.171807
0.0,42,82.193223
0.0,26,82.205685
1.0,48,82.22935
0.0,56,82.26617
0.0,19,82.276528
0.0,14,82.284841
0.0,5,82.287642
0.0,18,82.29829
0.0,11,82.304597
0.0,21,82.317425
0.0,24,82.332777
0.0,96,82.395432
0.0,23,82.421467
0.0,76,82.510219
0.0,59,82.58459
0.0,12,82.605138
0.0,40,82.65302
0.0,13,82.670313
0.0,61,83.135723
0.0,42,83.184641
0.0,47,83.240213
0.0,8,83.250043
0.0,37,83.295267
0.0,37,83.337488
0.0,22,83.363008
0.0,17,83.382482
0.0,20,83.406494
0.0,9,83.41785
0.0,60,83.487839
0.0,82,83.585613
0.0,56,83.657877
0.0,48,83.724288
0.0,19,83.752119
0.0,20,83.783006
0.0,33,83.833124
0.0,18,83.860089
0.0,50,83.935334
0.0,35,83.986326
0.0,54,84.073325
0.0,22,84.105137
0.0,53,84.181006
0.0,37,84.232887
0.0,14,84.254613
0.0,92,84.392171
0.0,35,84.444227
0.0,18,84.470161
0.0,15,84.906726
0.0,37,84.963095
0.0,31,85.013571
0.0,8,85.026246
0.0,48,85.095517
0.0,19,85.1217
0.0,34,85.172119
0.0,6,85.180647
0.0,23,85.213636
0.0,6,85.22211
0.0,24,85.254832
0.0,13,85.273016
0.0,8,85.284969
0.0,76,85.398555
0.0,13,85.41616
0.0,28,85.454963
0.0,9,85.469795
0.0,138,85.681205
0.0,19,85.707614
0.0,9,85.721427
0.0,34,85.76991
0.0,42,85.83085
0.0,19,85.858239
0.0,36,85.912478
1.0,57,86.003064
0.0,8,86.014483
0.0,89,86.148768
0.0,18,86.173312
0.0,13,86.191666
0.0,52,86.267591
0.0,59,86.357157
0.0,38,86.4108
0.0,37,86.88421
0.0,32,86.929875
0.0,36,86.987836
0.0,87,87.123014
0.0,20,87.150878
0.0,34,87.201558
0.0,26,87.239584
0.0,17,87.266676
0.0,15,87.28889
0.0,18,87.313503
0.0,14,87.33323
0.0,17,87.356807
0.0,54,87.436708
0.0,63,87.530604
0.0,69,87.636971
0.0,19,87.663766
0.0,16,87.687735
0.0,36,87.738958
0.0,47,87.808141
0.0,49,87.876146
0.0,13,87.897592
0.0,19,87.936917
0.0,20,87.97352
0.0,20,88.027624
0.0,18,88.047098
0.0,24,88.073158
0.0,59,88.137734
0.0,19,88.158498
0.0,23,88.183253
0.0,31,88.223117
0.0,135,88.69944
0.0,33,88.734166
0.0,30,88.76662
0.0,35,88.805402
0.0,15,88.825225
0.0,31,88.858587
0.0,11,88.870358
0.0,10,88.881027
0.0,30,88.913473
0.0,27,88.941662
0.0,23,88.969581
0.0,6,88.976504
0.0,38,89.024797
0.0,23,89.050725
0.0,11,89.062842
0.0,18,89.082116
0.0,12,89.095941
0.0,12,89.109171
0.0,31,89.141764
0.0,5,89.147711
0.0,30,89.180805
0.0,32,89.215648
0.0,44,89.262701
0.0,5,89.268033
0.0,27,89.297528
0.0,30,89.328985
0.0,10,89.340011
0.0,10,89.350612
0.0,13,89.364197
0.0,53,89.424822
0.0,29,89.457845
0.0,16,89.474991
0.0,19,89.495821
0.0,17,89.513791
0.0,48,89.564725
0.0,20,89.593741
0.0,21,89.618096
0.0,31,89.652466
0.0,41,89.698374
0.0,12,89.711785
0.0,17,89.733528
0.0,13,89.747366
0.0,30,90.10888
0.0,30,90.140614
0.0,32,90.17475
0.0,15,90.190757
0.0,17,90.211319
0.0,23,90.236389
0.0,11,90.248396
0.0,26,90.276483
0.0,108,90.391242
0.0,20,90.414438
0.0,27,90.443209
0.0,35,90.482031
0.0,13,90.499734
0.0,56,90.559818
0.0,13,90.573833
0.0,32,90.616001
0.0,15,90.635953
0.0,84,90.726431
0.0,14,90.741597
0.0,81,90.828387
0.0,68,90.901258
0.0,39,90.945772
1.0,49,91.007216
0.0,57,91.06945
0.0,38,91.11032
0.0,15,91.127153
0.0,14,91.141949
0.0,13,91.156183
0.0,113,91.598423
0.0,98,91.70924
0.0,23,91.733407
0.0,40,91.777144
0.0,99,91.891111
0.0,22,91.931344
0.0,31,92.018108
0.0,25,92.069766
0.0,45,92.156998
0.0,8,92.173171
0.0,83,92.324348
0.0,26,92.372751
0.0,16,92.40394
0.0,48,92.493299
0.0,69,92.629821
0.0,66,92.752663
0.0,24,92.799169
0.0,103,92.99163
0.0,13,93.019696
0.0,20,93.060347
0.0,43,93.139004
0.0,65,93.255286
0.0,7,93.267746
0.0,24,93.636029
0.0,16,93.655644
